dataset,model,run,train_acc,train_loss,val_acc,val_loss,test_loss,test_acc,size_MB,num_dimensions,num_classes,sequence_length,train_samples,test_samples,validation_samples,best_epoch,training_time_seconds
LSST,linear_conv_sinusoidal,2,0.6568,0.992,0.5691,1.372,1.3561,0.5458,0.1976,6,14,36,1967,2466,492,95,35.2
LSST,linear_conv_learnable_sinusoidal,2,0.6299,1.0642,0.5163,1.4455,1.3788,0.526,0.1976,6,14,36,1967,2466,492,62,26.99
LSST,linear_conv_0_8_gaussian_fpe,2,0.7,0.8745,0.6159,1.219,1.24,0.6075,0.1977,6,14,36,1967,2466,492,74,29.72
LSST,linear_conv_1_sinc_fpe,2,0.6685,0.9848,0.6118,1.2305,1.2316,0.6046,0.1976,6,14,36,1967,2466,492,78,31.21
LSST,linear_conv_2_sinc_fpe,2,0.697,0.9357,0.5996,1.3114,1.2942,0.5904,0.1976,6,14,36,1967,2466,492,69,28.7
LSST,linear_conv_5_sinc_fpe,2,0.6884,0.9322,0.5589,1.3777,1.373,0.5535,0.1976,6,14,36,1967,2466,492,75,29.45
LSST,linear_no_pe,3,0.6436,1.048,0.6138,1.2358,1.2765,0.5823,0.1964,6,14,36,1967,2466,492,74,27.31
LSST,linear_conv_random_pe,3,0.5155,1.4829,0.4858,1.6529,1.6367,0.4533,0.1976,6,14,36,1967,2466,492,69,27.59
LSST,linear_conv_learnable_random_pe,3,0.6523,1.0422,0.5203,1.4503,1.4941,0.5065,0.1976,6,14,36,1967,2466,492,64,26.72
LSST,linear_conv_sinusoidal,3,0.6329,1.0465,0.5752,1.39,1.3556,0.5482,0.1976,6,14,36,1967,2466,492,82,32.23
LSST,linear_conv_learnable_sinusoidal,3,0.6024,1.1298,0.5264,1.398,1.3779,0.5288,0.1976,6,14,36,1967,2466,492,67,27.85
LSST,linear_conv_0_8_gaussian_fpe,3,0.7067,0.865,0.6159,1.2241,1.2317,0.5965,0.1977,6,14,36,1967,2466,492,83,31.36
LSST,linear_conv_1_sinc_fpe,3,0.6711,0.9886,0.5894,1.2744,1.2672,0.5807,0.1976,6,14,36,1967,2466,492,59,25.74
LSST,linear_conv_2_sinc_fpe,3,0.6731,0.9226,0.5955,1.3017,1.2679,0.5961,0.1976,6,14,36,1967,2466,492,79,30.55
LSST,linear_conv_5_sinc_fpe,3,0.6411,1.0552,0.5793,1.3303,1.3591,0.5474,0.1976,6,14,36,1967,2466,492,68,28.01
LSST,linear_no_pe,4,0.6639,0.9787,0.6301,1.1507,1.2442,0.5941,0.1964,6,14,36,1967,2466,492,88,30.88
LSST,linear_conv_random_pe,4,0.6416,1.0856,0.5081,1.5484,1.5998,0.4854,0.1976,6,14,36,1967,2466,492,79,30.93
LSST,linear_conv_learnable_random_pe,4,0.6116,1.1586,0.5386,1.4558,1.508,0.4927,0.1976,6,14,36,1967,2466,492,58,25.98
LSST,linear_conv_sinusoidal,4,0.6609,0.9776,0.5752,1.3125,1.3413,0.5596,0.1976,6,14,36,1967,2466,492,85,31.81
LSST,linear_conv_learnable_sinusoidal,4,0.6599,0.9882,0.5772,1.3148,1.3628,0.5466,0.1976,6,14,36,1967,2466,492,75,29.24
LSST,linear_conv_0_8_gaussian_fpe,4,0.7133,0.8436,0.6057,1.2918,1.2835,0.6059,0.1977,6,14,36,1967,2466,492,86,32.03
LSST,linear_conv_1_sinc_fpe,4,0.635,1.0994,0.5711,1.3064,1.2833,0.5649,0.1976,6,14,36,1967,2466,492,56,25.52
LSST,linear_conv_2_sinc_fpe,4,0.6787,0.9344,0.5915,1.3066,1.2653,0.5912,0.1976,6,14,36,1967,2466,492,70,28.4
LSST,linear_conv_5_sinc_fpe,4,0.7133,0.8605,0.5508,1.4152,1.3627,0.5669,0.1976,6,14,36,1967,2466,492,78,31.02
LSST,linear_no_pe,5,0.6522,1.0512,0.6037,1.2418,1.3216,0.5714,0.1964,6,14,36,1967,2466,492,66,27.81
LSST,linear_conv_random_pe,5,0.6035,1.1771,0.5,1.5812,1.6089,0.4647,0.1976,6,14,36,1967,2466,492,69,28.61
LSST,linear_conv_learnable_random_pe,5,0.6217,1.1163,0.502,1.5029,1.5283,0.498,0.1976,6,14,36,1967,2466,492,64,27.46
LSST,linear_conv_sinusoidal,5,0.637,1.0641,0.5467,1.3713,1.394,0.5316,0.1976,6,14,36,1967,2466,492,76,30.34
LSST,linear_conv_learnable_sinusoidal,5,0.639,1.0549,0.5772,1.345,1.3749,0.5422,0.1976,6,14,36,1967,2466,492,61,26.29
LSST,linear_conv_0_8_gaussian_fpe,5,0.7072,0.837,0.6077,1.2075,1.2403,0.6127,0.1977,6,14,36,1967,2466,492,91,33.6
LSST,linear_conv_1_sinc_fpe,5,0.7158,0.8513,0.6362,1.1969,1.2237,0.6197,0.1976,6,14,36,1967,2466,492,82,31.51
LSST,linear_conv_2_sinc_fpe,5,0.7041,0.8664,0.6098,1.2968,1.2938,0.5961,0.1976,6,14,36,1967,2466,492,80,31.24
LSST,linear_conv_5_sinc_fpe,5,0.5796,1.2123,0.5366,1.4064,1.4275,0.5195,0.1976,6,14,36,1967,2466,492,64,28.12
LSST,linear_no_pe,6,0.6644,0.9823,0.622,1.2272,1.3063,0.5803,0.1964,6,14,36,1967,2466,492,82,30.2
LSST,linear_conv_random_pe,6,0.6136,1.1488,0.4837,1.5382,1.5203,0.4769,0.1976,6,14,36,1967,2466,492,71,29.91
LSST,linear_conv_learnable_random_pe,6,0.6065,1.1457,0.5305,1.4716,1.5245,0.5009,0.1976,6,14,36,1967,2466,492,67,28.71
LSST,linear_conv_sinusoidal,6,0.6609,1.0081,0.563,1.3826,1.349,0.5616,0.1976,6,14,36,1967,2466,492,84,31.58
LSST,linear_conv_learnable_sinusoidal,6,0.6934,0.8962,0.5732,1.368,1.3889,0.5474,0.1976,6,14,36,1967,2466,492,79,31.52
LSST,linear_conv_0_8_gaussian_fpe,6,0.6518,1.0075,0.628,1.2109,1.2483,0.5884,0.1977,6,14,36,1967,2466,492,85,32.71
LSST,linear_conv_1_sinc_fpe,6,0.7275,0.8287,0.6443,1.1724,1.2369,0.6091,0.1976,6,14,36,1967,2466,492,94,34.15
LSST,linear_conv_2_sinc_fpe,6,0.6426,1.0409,0.5793,1.3145,1.2943,0.5775,0.1976,6,14,36,1967,2466,492,58,25.85
LSST,linear_conv_5_sinc_fpe,6,0.6447,1.0401,0.5427,1.4226,1.3752,0.543,0.1976,6,14,36,1967,2466,492,62,27.3
LSST,linear_no_pe,7,0.6284,1.0678,0.6077,1.2226,1.3016,0.5815,0.1964,6,14,36,1967,2466,492,66,26.64
LSST,linear_conv_random_pe,7,0.6222,1.1196,0.4919,1.5335,1.5433,0.4907,0.1976,6,14,36,1967,2466,492,73,29.55
LSST,linear_conv_learnable_random_pe,7,0.6492,1.0083,0.5081,1.5443,1.5398,0.4988,0.1976,6,14,36,1967,2466,492,59,25.76
LSST,linear_conv_sinusoidal,7,0.6035,1.1586,0.5549,1.3954,1.4045,0.5203,0.1976,6,14,36,1967,2466,492,84,33.1
LSST,linear_conv_learnable_sinusoidal,7,0.6156,1.0993,0.5285,1.4588,1.4076,0.5267,0.1976,6,14,36,1967,2466,492,62,27.14
LSST,linear_conv_0_8_gaussian_fpe,7,0.6813,0.9113,0.624,1.1975,1.2416,0.6022,0.1977,6,14,36,1967,2466,492,89,32.81
LSST,linear_conv_1_sinc_fpe,7,0.7173,0.792,0.6159,1.25,1.2309,0.6128,0.1976,6,14,36,1967,2466,492,88,32.66
LSST,linear_conv_2_sinc_fpe,7,0.7067,0.8334,0.5935,1.33,1.3518,0.59,0.1976,6,14,36,1967,2466,492,82,31.7
LSST,linear_conv_5_sinc_fpe,7,0.6955,0.8981,0.5549,1.3771,1.3797,0.5519,0.1976,6,14,36,1967,2466,492,76,30.41
LSST,linear_no_pe,8,0.6329,1.0841,0.5772,1.2704,1.2652,0.5653,0.1964,6,14,36,1967,2466,492,64,25.15
LSST,linear_conv_random_pe,8,0.5272,1.3996,0.4959,1.5523,1.5859,0.4635,0.1976,6,14,36,1967,2466,492,68,28.28
LSST,linear_conv_learnable_random_pe,8,0.6284,1.103,0.5244,1.5146,1.5026,0.4996,0.1976,6,14,36,1967,2466,492,61,26.48
LSST,linear_conv_sinusoidal,8,0.6731,0.9569,0.561,1.4116,1.3699,0.5466,0.1976,6,14,36,1967,2466,492,85,33.01
LSST,linear_conv_learnable_sinusoidal,8,0.6609,0.9913,0.5589,1.3797,1.3533,0.5547,0.1976,6,14,36,1967,2466,492,72,28.72
LSST,linear_conv_0_8_gaussian_fpe,8,0.6822,0.9178,0.5935,1.2513,1.2221,0.603,0.1977,6,14,36,1967,2466,492,72,28.17
LSST,linear_conv_1_sinc_fpe,8,0.6797,0.9584,0.622,1.2007,1.2046,0.6091,0.1976,6,14,36,1967,2466,492,85,32.07
LSST,linear_conv_2_sinc_fpe,8,0.7031,0.8775,0.5976,1.3428,1.2932,0.5835,0.1976,6,14,36,1967,2466,492,77,31.74
LSST,linear_conv_5_sinc_fpe,8,0.6518,1.0117,0.5772,1.3274,1.3536,0.5494,0.1976,6,14,36,1967,2466,492,74,29.81
LSST,linear_no_pe,9,0.6868,0.947,0.6057,1.1816,1.3185,0.5722,0.1964,6,14,36,1967,2466,492,79,28.94
LSST,linear_conv_random_pe,9,0.6126,1.1383,0.4837,1.5305,1.5744,0.4818,0.1976,6,14,36,1967,2466,492,69,28.31
LSST,linear_conv_learnable_random_pe,9,0.6518,1.028,0.5427,1.4607,1.4753,0.5114,0.1976,6,14,36,1967,2466,492,64,27.52
LSST,linear_conv_sinusoidal,9,0.6741,0.9224,0.563,1.3669,1.3815,0.5487,0.1976,6,14,36,1967,2466,492,92,34.38
LSST,linear_conv_learnable_sinusoidal,9,0.6889,0.9024,0.5671,1.395,1.3472,0.5669,0.1976,6,14,36,1967,2466,492,74,30.25
LSST,linear_conv_0_8_gaussian_fpe,9,0.6888,0.9437,0.624,1.2382,1.2515,0.5864,0.1977,6,14,36,1967,2466,492,70,28.95
LSST,linear_conv_1_sinc_fpe,9,0.7234,0.8471,0.6301,1.1691,1.1726,0.6192,0.1976,6,14,36,1967,2466,492,83,32.92
LSST,linear_conv_2_sinc_fpe,9,0.6868,0.954,0.5854,1.2863,1.2791,0.5726,0.1976,6,14,36,1967,2466,492,70,28.29
LSST,linear_conv_5_sinc_fpe,9,0.5816,1.1842,0.5407,1.4455,1.4143,0.5288,0.1976,6,14,36,1967,2466,492,66,27.79
LSST,linear_no_pe,10,0.6258,1.0955,0.5833,1.2761,1.3399,0.5657,0.1964,6,14,36,1967,2466,492,61,25.41
LSST,linear_conv_random_pe,10,0.6019,1.1668,0.4756,1.585,1.6061,0.4663,0.1976,6,14,36,1967,2466,492,70,29.03
LSST,linear_conv_learnable_random_pe,10,0.6517,1.0634,0.5325,1.4815,1.5028,0.5089,0.1976,6,14,36,1967,2466,492,68,28.71
LSST,linear_conv_sinusoidal,10,0.6045,1.1504,0.5325,1.4155,1.392,0.5264,0.1976,6,14,36,1967,2466,492,70,28.27
LSST,linear_conv_learnable_sinusoidal,10,0.6843,0.9181,0.5671,1.3528,1.3954,0.5564,0.1976,6,14,36,1967,2466,492,72,29.64
LSST,linear_conv_0_8_gaussian_fpe,10,0.726,0.7955,0.6118,1.2329,1.239,0.6212,0.1977,6,14,36,1967,2466,492,92,34.64
LSST,linear_conv_1_sinc_fpe,10,0.7123,0.8388,0.6301,1.1903,1.2161,0.6075,0.1976,6,14,36,1967,2466,492,91,33.86
LSST,linear_conv_2_sinc_fpe,10,0.6919,0.9106,0.6098,1.2985,1.2449,0.603,0.1976,6,14,36,1967,2466,492,83,31.65
LSST,linear_conv_5_sinc_fpe,10,0.6502,1.0093,0.5366,1.4395,1.4363,0.5263,0.1976,6,14,36,1967,2466,492,66,28.63
FingerMovements,linear_no_pe,1,0.5476,0.7154,0.5312,0.7985,0.8519,0.44,0.2062,28,2,50,252,100,64,18,11.81
FingerMovements,linear_conv_random_pe,1,0.6389,0.6517,0.5469,0.7787,0.7397,0.47,0.2075,28,2,50,252,100,64,12,11.75
FingerMovements,linear_conv_learnable_random_pe,1,0.5198,0.7105,0.5469,0.7855,0.771,0.51,0.2075,28,2,50,252,100,64,14,12.33
FingerMovements,linear_conv_sinusoidal,1,0.6032,0.669,0.5625,0.7157,0.6955,0.52,0.2075,28,2,50,252,100,64,16,12.78
FingerMovements,linear_conv_learnable_sinusoidal,1,0.4841,0.812,0.6094,0.7428,0.7942,0.46,0.2075,28,2,50,252,100,64,20,13.44
FingerMovements,linear_conv_0_8_gaussian_fpe,1,0.504,0.814,0.5781,0.748,0.8351,0.43,0.2075,28,2,50,252,100,64,16,13.21
FingerMovements,linear_conv_1_sinc_fpe,1,0.6905,0.5887,0.5625,0.7922,0.7806,0.47,0.2078,28,2,50,252,100,64,17,12.54
FingerMovements,linear_conv_2_sinc_fpe,1,0.7143,0.5617,0.5625,0.8545,0.8158,0.49,0.2078,28,2,50,252,100,64,18,12.98
FingerMovements,linear_conv_5_sinc_fpe,1,0.7222,0.5794,0.6094,0.7643,0.7351,0.5,0.2078,28,2,50,252,100,64,18,13.18
FingerMovements,linear_no_pe,2,0.631,0.6535,0.5469,0.7327,0.7644,0.5,0.2062,28,2,50,252,100,64,18,12.55
FingerMovements,linear_conv_random_pe,2,0.5556,0.6976,0.5625,0.7122,0.7145,0.51,0.2075,28,2,50,252,100,64,13,12.49
FingerMovements,linear_conv_learnable_random_pe,2,0.5119,0.6928,0.5312,0.7597,0.6979,0.54,0.2075,28,2,50,252,100,64,14,12.44
FingerMovements,linear_conv_sinusoidal,2,0.4722,0.9703,0.5312,0.8875,1.0552,0.43,0.2075,28,2,50,252,100,64,15,12.73
FingerMovements,linear_conv_learnable_sinusoidal,2,0.6666,0.6033,0.5469,0.7998,0.7228,0.51,0.2077,28,2,50,252,100,64,21,14.39
FingerMovements,linear_conv_0_8_gaussian_fpe,2,0.627,0.6485,0.5469,0.7618,0.7914,0.44,0.2078,28,2,50,252,100,64,17,13.41
FingerMovements,linear_conv_1_sinc_fpe,2,0.6825,0.6215,0.5469,0.7548,0.8629,0.42,0.2075,28,2,50,252,100,64,19,13.37
FingerMovements,linear_conv_2_sinc_fpe,2,0.5873,0.7098,0.5781,0.8077,0.8899,0.42,0.2075,28,2,50,252,100,64,18,13.77
FingerMovements,linear_conv_5_sinc_fpe,2,0.5357,0.7281,0.5625,0.8162,0.95,0.38,0.2075,28,2,50,252,100,64,18,12.77
FingerMovements,linear_no_pe,3,0.5595,0.6562,0.5938,0.6988,0.7056,0.51,0.2062,28,2,50,252,100,64,17,12.16
FingerMovements,linear_conv_random_pe,3,0.631,0.6481,0.5938,0.757,0.7633,0.49,0.2075,28,2,50,252,100,64,12,11.81
FingerMovements,linear_conv_learnable_random_pe,3,0.4683,0.7275,0.5469,0.7182,0.7376,0.51,0.2075,28,2,50,252,100,64,12,12.32
FingerMovements,linear_conv_sinusoidal,3,0.6349,0.6403,0.5781,0.7382,0.6862,0.56,0.2075,28,2,50,252,100,64,15,12.98
FingerMovements,linear_conv_learnable_sinusoidal,3,0.6746,0.6104,0.5625,0.8339,0.8307,0.44,0.2077,28,2,50,252,100,64,17,13.23
FingerMovements,linear_conv_0_8_gaussian_fpe,3,0.6428,0.6399,0.5312,0.7445,0.9161,0.47,0.2075,28,2,50,252,100,64,18,12.87
FingerMovements,linear_conv_1_sinc_fpe,3,0.6786,0.6096,0.5625,0.7602,0.7522,0.47,0.2078,28,2,50,252,100,64,16,12.17
FingerMovements,linear_conv_2_sinc_fpe,3,0.7142,0.5952,0.5156,0.7778,0.9057,0.39,0.2075,28,2,50,252,100,64,19,12.28
FingerMovements,linear_conv_5_sinc_fpe,3,0.7301,0.5502,0.5156,0.7734,0.7525,0.49,0.2078,28,2,50,252,100,64,18,13.1
FingerMovements,linear_no_pe,4,0.5476,0.7083,0.6094,0.6856,0.7228,0.5,0.2062,28,2,50,252,100,64,16,11.72
FingerMovements,linear_conv_random_pe,4,0.6349,0.651,0.5156,0.7697,0.727,0.48,0.2075,28,2,50,252,100,64,12,11.98
FingerMovements,linear_conv_learnable_random_pe,4,0.5238,0.7016,0.5781,0.7192,0.7564,0.45,0.2075,28,2,50,252,100,64,12,12.3
FingerMovements,linear_conv_sinusoidal,4,0.5159,0.7228,0.5781,0.7144,0.7703,0.39,0.2075,28,2,50,252,100,64,12,11.75
FingerMovements,linear_conv_learnable_sinusoidal,4,0.5913,0.6896,0.6094,0.6846,0.6998,0.56,0.2075,28,2,50,252,100,64,16,12.16
FingerMovements,linear_conv_0_8_gaussian_fpe,4,0.5595,0.7245,0.5156,0.8651,0.9374,0.51,0.2075,28,2,50,252,100,64,17,12.56
FingerMovements,linear_conv_1_sinc_fpe,4,0.7222,0.5649,0.625,0.7783,0.7935,0.5,0.2078,28,2,50,252,100,64,25,14.45
FingerMovements,linear_conv_2_sinc_fpe,4,0.5635,0.7198,0.5469,0.8491,0.8825,0.49,0.2075,28,2,50,252,100,64,18,12.86
FingerMovements,linear_conv_5_sinc_fpe,4,0.6707,0.6318,0.5156,0.7356,0.7171,0.51,0.2075,28,2,50,252,100,64,17,12.73
FingerMovements,linear_no_pe,5,0.7063,0.5783,0.5781,0.7272,0.7478,0.52,0.2065,28,2,50,252,100,64,17,12.06
FingerMovements,linear_conv_random_pe,5,0.4841,0.7134,0.5781,0.6963,0.709,0.5,0.2075,28,2,50,252,100,64,14,11.77
FingerMovements,linear_conv_learnable_random_pe,5,0.623,0.6576,0.5156,0.7424,0.7335,0.5,0.2075,28,2,50,252,100,64,12,12.33
FingerMovements,linear_conv_sinusoidal,5,0.5674,0.6858,0.5312,0.7703,0.7732,0.46,0.2075,28,2,50,252,100,64,14,11.62
FingerMovements,linear_conv_learnable_sinusoidal,5,0.6746,0.6004,0.5781,0.803,0.7459,0.51,0.2077,28,2,50,252,100,64,17,13.18
FingerMovements,linear_conv_0_8_gaussian_fpe,5,0.4445,0.9699,0.5469,0.8231,0.9945,0.44,0.2075,28,2,50,252,100,64,15,12.34
FingerMovements,linear_conv_1_sinc_fpe,5,0.6865,0.6279,0.5469,0.7286,0.7344,0.45,0.2075,28,2,50,252,100,64,13,12.64
FingerMovements,linear_conv_2_sinc_fpe,5,0.6627,0.6173,0.5625,0.7724,0.7808,0.46,0.2075,28,2,50,252,100,64,15,12.11
FingerMovements,linear_conv_5_sinc_fpe,5,0.6667,0.6075,0.5156,0.8069,0.7483,0.45,0.2075,28,2,50,252,100,64,18,12.99
FingerMovements,linear_no_pe,6,0.5873,0.6483,0.5781,0.7188,0.6998,0.53,0.2065,28,2,50,252,100,64,16,11.47
FingerMovements,linear_conv_random_pe,6,0.5357,0.689,0.5625,0.7236,0.7375,0.47,0.2075,28,2,50,252,100,64,12,11.29
FingerMovements,linear_conv_learnable_random_pe,6,0.619,0.6577,0.5156,0.762,0.7065,0.51,0.2075,28,2,50,252,100,64,12,11.34
FingerMovements,linear_conv_sinusoidal,6,0.5952,0.702,0.5156,0.7447,0.8724,0.49,0.2075,28,2,50,252,100,64,15,12.66
FingerMovements,linear_conv_learnable_sinusoidal,6,0.5913,0.7202,0.5781,0.7195,0.7685,0.4,0.2075,28,2,50,252,100,64,14,12.3
FingerMovements,linear_conv_0_8_gaussian_fpe,6,0.6785,0.6101,0.5938,0.6916,0.683,0.54,0.2078,28,2,50,252,100,64,15,12.8
FingerMovements,linear_conv_1_sinc_fpe,6,0.5754,0.6551,0.5469,0.7234,0.7009,0.54,0.2075,28,2,50,252,100,64,15,12.76
FingerMovements,linear_conv_2_sinc_fpe,6,0.6587,0.6386,0.5781,0.7559,0.6926,0.52,0.2075,28,2,50,252,100,64,12,11.99
FingerMovements,linear_conv_5_sinc_fpe,6,0.4603,0.8577,0.5156,0.8283,0.751,0.51,0.2075,28,2,50,252,100,64,17,12.93
FingerMovements,linear_no_pe,7,0.623,0.6376,0.6094,0.711,0.6926,0.53,0.2062,28,2,50,252,100,64,17,11.74
FingerMovements,linear_conv_random_pe,7,0.5317,0.7246,0.5469,0.6929,0.7094,0.51,0.2075,28,2,50,252,100,64,12,11.84
FingerMovements,linear_conv_learnable_random_pe,7,0.6389,0.6545,0.5156,0.7806,0.754,0.53,0.2075,28,2,50,252,100,64,12,12.43
FingerMovements,linear_conv_sinusoidal,7,0.6785,0.6209,0.5469,0.7602,0.7543,0.47,0.2077,28,2,50,252,100,64,14,12.25
FingerMovements,linear_conv_learnable_sinusoidal,7,0.4643,0.7845,0.6094,0.7358,0.8693,0.41,0.2075,28,2,50,252,100,64,14,12.11
FingerMovements,linear_conv_0_8_gaussian_fpe,7,0.6588,0.6409,0.5625,0.7361,0.736,0.51,0.2075,28,2,50,252,100,64,18,13.18
FingerMovements,linear_conv_1_sinc_fpe,7,0.6349,0.6378,0.5625,0.7136,0.7107,0.52,0.2075,28,2,50,252,100,64,24,14.61
FingerMovements,linear_conv_2_sinc_fpe,7,0.627,0.6421,0.5469,0.7362,0.7153,0.54,0.2075,28,2,50,252,100,64,18,13.71
FingerMovements,linear_conv_5_sinc_fpe,7,0.6111,0.6844,0.5156,0.7814,0.7523,0.51,0.2075,28,2,50,252,100,64,18,13.73
FingerMovements,linear_no_pe,8,0.6429,0.6467,0.5156,0.7233,0.6814,0.58,0.2062,28,2,50,252,100,64,15,11.94
FingerMovements,linear_conv_random_pe,8,0.4802,0.7878,0.5156,0.72,0.7114,0.48,0.2075,28,2,50,252,100,64,12,12.09
FingerMovements,linear_conv_learnable_random_pe,8,0.4643,0.7326,0.5625,0.7407,0.7108,0.4,0.2075,28,2,50,252,100,64,14,12.67
FingerMovements,linear_conv_sinusoidal,8,0.7143,0.5904,0.5781,0.78,0.7671,0.48,0.2077,28,2,50,252,100,64,15,12.62
FingerMovements,linear_conv_learnable_sinusoidal,8,0.5,0.7699,0.5469,0.7897,0.8691,0.44,0.2075,28,2,50,252,100,64,17,13.29
FingerMovements,linear_conv_0_8_gaussian_fpe,8,0.6746,0.6213,0.5469,0.7737,0.7098,0.53,0.2078,28,2,50,252,100,64,17,13.13
FingerMovements,linear_conv_1_sinc_fpe,8,0.6508,0.6146,0.5625,0.7557,0.7459,0.52,0.2078,28,2,50,252,100,64,19,12.92
FingerMovements,linear_conv_2_sinc_fpe,8,0.5079,0.8379,0.5469,0.7741,0.8437,0.46,0.2075,28,2,50,252,100,64,19,13.13
FingerMovements,linear_conv_5_sinc_fpe,8,0.4841,0.8295,0.5625,0.774,0.8759,0.45,0.2075,28,2,50,252,100,64,24,14.52
FingerMovements,linear_no_pe,9,0.4842,0.9472,0.5156,0.8291,0.9712,0.42,0.2062,28,2,50,252,100,64,18,11.54
FingerMovements,linear_conv_random_pe,9,0.5317,0.7165,0.5156,0.7419,0.7576,0.43,0.2075,28,2,50,252,100,64,12,11.45
FingerMovements,linear_conv_learnable_random_pe,9,0.6706,0.619,0.5312,0.8019,0.7533,0.5,0.2075,28,2,50,252,100,64,14,11.9
FingerMovements,linear_conv_sinusoidal,9,0.5317,0.6962,0.5781,0.6955,0.7131,0.49,0.2075,28,2,50,252,100,64,15,12.32
FingerMovements,linear_conv_learnable_sinusoidal,9,0.6825,0.575,0.5781,0.7806,0.7422,0.55,0.2077,28,2,50,252,100,64,21,13.43
FingerMovements,linear_conv_0_8_gaussian_fpe,9,0.5873,0.6567,0.5938,0.7241,0.6957,0.51,0.2075,28,2,50,252,100,64,18,13.3
FingerMovements,linear_conv_1_sinc_fpe,9,0.6746,0.6333,0.5938,0.7672,0.7765,0.47,0.2075,28,2,50,252,100,64,15,11.95
FingerMovements,linear_conv_2_sinc_fpe,9,0.7302,0.5344,0.5781,0.8168,0.7726,0.55,0.2078,28,2,50,252,100,64,22,13.71
FingerMovements,linear_conv_5_sinc_fpe,9,0.7063,0.551,0.5625,0.7747,0.7247,0.57,0.2078,28,2,50,252,100,64,18,13.01
FingerMovements,linear_no_pe,10,0.6032,0.6616,0.6406,0.6823,0.7263,0.5,0.2062,28,2,50,252,100,64,16,11.78
FingerMovements,linear_conv_random_pe,10,0.5238,0.7327,0.5469,0.7087,0.6828,0.57,0.2075,28,2,50,252,100,64,12,11.65
FingerMovements,linear_conv_learnable_random_pe,10,0.6865,0.6012,0.5469,0.7793,0.7698,0.49,0.2075,28,2,50,252,100,64,14,12.48
FingerMovements,linear_conv_sinusoidal,10,0.5635,0.7219,0.5312,0.7904,0.8673,0.45,0.2075,28,2,50,252,100,64,17,12.4
FingerMovements,linear_conv_learnable_sinusoidal,10,0.4802,0.8992,0.5781,0.7621,0.8248,0.47,0.2075,28,2,50,252,100,64,14,12.27
FingerMovements,linear_conv_0_8_gaussian_fpe,10,0.7024,0.5963,0.5625,0.7281,0.7578,0.49,0.2078,28,2,50,252,100,64,21,13.87
FingerMovements,linear_conv_1_sinc_fpe,10,0.4881,0.8688,0.5312,0.8657,0.9786,0.45,0.2075,28,2,50,252,100,64,18,12.47
FingerMovements,linear_conv_2_sinc_fpe,10,0.6785,0.6146,0.5469,0.8006,0.7325,0.52,0.2075,28,2,50,252,100,64,15,12.29
FingerMovements,linear_conv_5_sinc_fpe,10,0.623,0.6657,0.5469,0.7504,0.7239,0.51,0.2075,28,2,50,252,100,64,15,11.76
MotorImagery,linear_no_pe,1,0.5135,0.7275,0.625,0.6525,0.7178,0.56,1.6623,64,2,3000,222,100,56,12,124.23
MotorImagery,linear_conv_random_pe,1,0.8739,0.462,0.5536,0.7288,0.7032,0.62,1.6638,64,2,3000,222,100,56,18,139.82
MotorImagery,linear_conv_learnable_random_pe,1,0.8739,0.4206,0.5714,0.7932,0.7406,0.53,1.6635,64,2,3000,222,100,56,14,126.26
MotorImagery,linear_conv_sinusoidal,1,0.5721,0.6727,0.5536,0.7153,0.6744,0.59,1.6635,64,2,3000,222,100,56,14,126.17
MotorImagery,linear_conv_learnable_sinusoidal,1,0.6802,0.5645,0.6071,0.7664,1.0595,0.5,1.6638,64,2,3000,222,100,56,19,143.2
MotorImagery,linear_conv_0_8_gaussian_fpe,1,0.7027,0.5803,0.625,0.7083,1.1422,0.49,1.6638,64,2,3000,222,100,56,19,142.68
MotorImagery,linear_conv_1_sinc_fpe,1,0.5586,0.6989,0.625,0.6743,0.7139,0.46,1.6636,64,2,3000,222,100,56,15,129.27
MotorImagery,linear_conv_2_sinc_fpe,1,0.6036,0.6699,0.6429,0.6787,0.8311,0.43,1.6636,64,2,3000,222,100,56,19,142.68
MotorImagery,linear_conv_5_sinc_fpe,1,0.6847,0.6195,0.6071,0.6877,0.6685,0.55,1.6636,64,2,3000,222,100,56,16,132.9
MotorImagery,linear_no_pe,2,0.6351,0.6428,0.5893,0.7226,0.6824,0.57,1.6623,64,2,3000,222,100,56,15,134.42
MotorImagery,linear_conv_random_pe,2,0.6757,0.6403,0.625,0.6824,0.6928,0.47,1.6635,64,2,3000,222,100,56,23,156.91
MotorImagery,linear_conv_learnable_random_pe,2,0.5045,0.7192,0.5536,0.6943,0.6947,0.47,1.6635,64,2,3000,222,100,56,13,123.21
MotorImagery,linear_conv_sinusoidal,2,0.7748,0.4812,0.5893,0.8489,0.7525,0.57,1.6638,64,2,3000,222,100,56,17,136.22
MotorImagery,linear_conv_learnable_sinusoidal,2,0.5315,0.7126,0.5714,0.7333,0.7626,0.49,1.6635,64,2,3000,222,100,56,16,133.14
MotorImagery,linear_conv_0_8_gaussian_fpe,2,0.491,0.7523,0.6786,0.6735,0.7482,0.45,1.6636,64,2,3000,222,100,56,16,132.99
MotorImagery,linear_conv_1_sinc_fpe,2,0.5225,0.722,0.625,0.6767,0.7462,0.46,1.6636,64,2,3000,222,100,56,15,129.14
MotorImagery,linear_conv_2_sinc_fpe,2,0.536,0.6898,0.6429,0.676,0.734,0.44,1.6636,64,2,3000,222,100,56,20,145.96
