dataset,model,run,train_acc,train_loss,val_acc,val_loss,test_loss,test_acc,size_MB,num_dimensions,num_classes,sequence_length,train_samples,test_samples,validation_samples,best_epoch,training_time_seconds
LSST,1d_conv_circular_conv_sinusoidal,3,0.6751,0.9528,0.5366,1.3998,1.3833,0.5563,0.1995,6,14,36,1967,2466,492,92,12.37
LSST,linear_additive_sinusoidal,4,0.6502,1.0075,0.6301,1.1775,1.2523,0.5884,0.1964,6,14,36,1967,2466,492,73,9.38
LSST,1d_conv_additive_sinusoidal,4,0.0102,,0.0183,,,0.0142,0.1981,6,14,36,1967,2466,492,2,3.1
LSST,linear_circular_conv_sinusoidal,4,0.6416,1.0485,0.5711,1.3098,1.3338,0.5466,0.1976,6,14,36,1967,2466,492,95,12.46
LSST,1d_conv_circular_conv_sinusoidal,4,0.6192,1.1109,0.5569,1.3732,1.3509,0.5572,0.1995,6,14,36,1967,2466,492,66,10.09
LSST,linear_additive_sinusoidal,5,0.5887,1.2056,0.5549,1.3332,1.3645,0.5438,0.1964,6,14,36,1967,2466,492,43,7.34
LSST,1d_conv_additive_sinusoidal,5,0.0682,,0.0549,,,0.0547,0.1981,6,14,36,1967,2466,492,2,3.09
LSST,linear_circular_conv_sinusoidal,5,0.6635,0.9459,0.5711,1.3486,1.3735,0.5584,0.1976,6,14,36,1967,2466,492,90,12.66
LSST,1d_conv_circular_conv_sinusoidal,5,0.6787,0.983,0.5528,1.3755,1.3539,0.5612,0.1995,6,14,36,1967,2466,492,76,11.28
LSST,linear_additive_sinusoidal,6,0.637,1.0663,0.6016,1.2275,1.2978,0.571,0.1964,6,14,36,1967,2466,492,66,9.16
LSST,1d_conv_additive_sinusoidal,6,0.1058,,0.0955,,,0.1018,0.1981,6,14,36,1967,2466,492,2,3.1
LSST,linear_circular_conv_sinusoidal,6,0.6258,1.1,0.5467,1.4032,1.401,0.5247,0.1976,6,14,36,1967,2466,492,62,10.06
LSST,1d_conv_circular_conv_sinusoidal,6,0.6421,1.0928,0.5772,1.378,1.3238,0.5442,0.1995,6,14,36,1967,2466,492,75,10.83
LSST,linear_additive_sinusoidal,7,0.6609,0.985,0.628,1.2314,1.2987,0.5819,0.1964,6,14,36,1967,2466,492,78,10.41
LSST,1d_conv_additive_sinusoidal,7,0.0701,,0.061,,,0.0747,0.1981,6,14,36,1967,2466,492,2,3.34
LSST,linear_circular_conv_sinusoidal,7,0.6172,1.1158,0.5752,1.3181,1.3639,0.5353,0.1976,6,14,36,1967,2466,492,86,13.14
LSST,1d_conv_circular_conv_sinusoidal,7,0.6522,1.0067,0.5589,1.3927,1.3678,0.5523,0.1995,6,14,36,1967,2466,492,81,12.23
LSST,linear_additive_sinusoidal,8,0.6715,0.9601,0.5752,1.3036,1.3058,0.5828,0.1964,6,14,36,1967,2466,492,80,10.4
LSST,1d_conv_additive_sinusoidal,8,0.0391,,0.0285,,,0.0345,0.1981,6,14,36,1967,2466,492,2,3.09
LSST,linear_circular_conv_sinusoidal,8,0.6335,1.0586,0.5569,1.3603,1.3449,0.5486,0.1976,6,14,36,1967,2466,492,86,12.14
LSST,1d_conv_circular_conv_sinusoidal,8,0.6635,0.981,0.5772,1.3412,1.3446,0.5552,0.1995,6,14,36,1967,2466,492,76,11.07
LSST,linear_additive_sinusoidal,9,0.6919,0.8957,0.6138,1.1985,1.3308,0.5754,0.1964,6,14,36,1967,2466,492,85,10.9
LSST,1d_conv_additive_sinusoidal,9,0.0752,,0.0467,,,0.0746,0.1981,6,14,36,1967,2466,492,2,2.99
LSST,linear_circular_conv_sinusoidal,9,0.601,1.1461,0.5711,1.3353,1.3396,0.5483,0.1976,6,14,36,1967,2466,492,67,10.4
LSST,1d_conv_circular_conv_sinusoidal,9,0.6767,0.9532,0.5528,1.3885,1.3327,0.5621,0.1995,6,14,36,1967,2466,492,84,11.91
LSST,linear_additive_sinusoidal,10,0.6696,0.9461,0.6016,1.2565,1.3268,0.5969,0.1964,6,14,36,1967,2466,492,84,10.89
LSST,1d_conv_additive_sinusoidal,10,0.0193,,0.0183,,,0.0203,0.1981,6,14,36,1967,2466,492,2,3.11
LSST,linear_circular_conv_sinusoidal,10,0.6193,1.0874,0.5407,1.3978,1.3405,0.5345,0.1976,6,14,36,1967,2466,492,66,9.83
LSST,1d_conv_circular_conv_sinusoidal,10,0.5953,1.1969,0.5285,1.4192,1.3727,0.5316,0.1995,6,14,36,1967,2466,492,58,9.61
FingerMovements,linear_additive_sinusoidal,1,0.5674,0.679,0.5312,0.7606,0.8587,0.43,0.2062,28,2,50,252,100,64,19,4.39
FingerMovements,1d_conv_additive_sinusoidal,1,0.6706,0.6331,0.5469,0.7534,0.7557,0.51,0.2193,28,2,50,252,100,64,18,4.6
FingerMovements,linear_circular_conv_sinusoidal,1,0.5794,0.665,0.5781,0.7257,0.7332,0.47,0.2077,28,2,50,252,100,64,18,5.04
FingerMovements,1d_conv_circular_conv_sinusoidal,1,0.6667,0.6166,0.5469,0.7686,0.8121,0.44,0.2201,28,2,50,252,100,64,18,4.56
FingerMovements,linear_additive_sinusoidal,2,0.6032,0.6598,0.5156,0.7593,0.8073,0.44,0.2062,28,2,50,252,100,64,17,4.46
FingerMovements,1d_conv_additive_sinusoidal,2,0.6428,0.6318,0.5469,0.7713,0.7284,0.52,0.219,28,2,50,252,100,64,14,4.34
FingerMovements,linear_circular_conv_sinusoidal,2,0.5199,0.8684,0.5312,0.7556,0.7438,0.51,0.2075,28,2,50,252,100,64,17,4.62
FingerMovements,1d_conv_circular_conv_sinusoidal,2,0.619,0.6497,0.5625,0.7174,0.7289,0.46,0.2201,28,2,50,252,100,64,15,4.46
FingerMovements,linear_additive_sinusoidal,3,0.6349,0.627,0.6094,0.7,0.7267,0.48,0.2066,28,2,50,252,100,64,22,5.27
FingerMovements,1d_conv_additive_sinusoidal,3,0.6707,0.6269,0.5938,0.7308,0.7128,0.55,0.2193,28,2,50,252,100,64,21,5.24
FingerMovements,linear_circular_conv_sinusoidal,3,0.6547,0.6428,0.6094,0.7227,0.6956,0.52,0.2075,28,2,50,252,100,64,18,4.68
FingerMovements,1d_conv_circular_conv_sinusoidal,3,0.4921,0.7929,0.5781,0.7834,0.8737,0.45,0.2201,28,2,50,252,100,64,14,4.39
FingerMovements,linear_additive_sinusoidal,4,0.5913,0.6729,0.5781,0.6811,0.7361,0.44,0.2062,28,2,50,252,100,64,16,4.53
FingerMovements,1d_conv_additive_sinusoidal,4,0.5873,0.6719,0.625,0.7183,0.725,0.5,0.219,28,2,50,252,100,64,15,4.4
FingerMovements,linear_circular_conv_sinusoidal,4,0.6032,0.6592,0.5625,0.7066,0.7344,0.47,0.2075,28,2,50,252,100,64,17,4.71
FingerMovements,1d_conv_circular_conv_sinusoidal,4,0.6984,0.6015,0.5625,0.771,0.7044,0.5,0.2204,28,2,50,252,100,64,19,4.63
FingerMovements,linear_additive_sinusoidal,5,0.6508,0.6309,0.5312,0.7072,0.7126,0.56,0.2062,28,2,50,252,100,64,15,4.36
FingerMovements,1d_conv_additive_sinusoidal,5,0.4603,0.9789,0.5625,0.8188,1.0266,0.42,0.219,28,2,50,252,100,64,17,4.54
FingerMovements,linear_circular_conv_sinusoidal,5,0.6746,0.605,0.5469,0.7674,0.7088,0.55,0.2077,28,2,50,252,100,64,14,4.65
FingerMovements,1d_conv_circular_conv_sinusoidal,5,0.6111,0.6622,0.5469,0.713,0.7401,0.47,0.2201,28,2,50,252,100,64,15,4.78
FingerMovements,linear_additive_sinusoidal,6,0.6349,0.6471,0.5781,0.7059,0.7052,0.51,0.2062,28,2,50,252,100,64,18,4.66
FingerMovements,1d_conv_additive_sinusoidal,6,0.7182,0.6006,0.5781,0.7417,0.7531,0.51,0.2193,28,2,50,252,100,64,13,4.28
FingerMovements,linear_circular_conv_sinusoidal,6,0.6825,0.6208,0.5469,0.7837,0.7329,0.51,0.2075,28,2,50,252,100,64,16,4.61
FingerMovements,1d_conv_circular_conv_sinusoidal,6,0.4921,0.7216,0.5469,0.7106,0.7418,0.46,0.2201,28,2,50,252,100,64,14,4.49
FingerMovements,linear_additive_sinusoidal,7,0.6429,0.6483,0.625,0.6829,0.7433,0.47,0.2062,28,2,50,252,100,64,16,4.53
FingerMovements,1d_conv_additive_sinusoidal,7,0.7262,0.5391,0.6875,0.7266,0.7746,0.53,0.2193,28,2,50,252,100,64,25,5.5
FingerMovements,linear_circular_conv_sinusoidal,7,0.6468,0.6358,0.6094,0.6981,0.7288,0.46,0.2077,28,2,50,252,100,64,20,4.92
FingerMovements,1d_conv_circular_conv_sinusoidal,7,0.5476,0.6728,0.5469,0.7354,0.7433,0.53,0.2201,28,2,50,252,100,64,14,4.71
FingerMovements,linear_additive_sinusoidal,8,0.6468,0.6461,0.5781,0.7036,0.6742,0.56,0.2062,28,2,50,252,100,64,16,4.43
FingerMovements,1d_conv_additive_sinusoidal,8,0.6468,0.6402,0.6094,0.6818,0.6625,0.59,0.219,28,2,50,252,100,64,17,4.51
FingerMovements,linear_circular_conv_sinusoidal,8,0.5952,0.6844,0.5469,0.7264,0.7119,0.53,0.2075,28,2,50,252,100,64,14,4.52
FingerMovements,1d_conv_circular_conv_sinusoidal,8,0.5318,0.6813,0.5312,0.7456,0.7457,0.48,0.2201,28,2,50,252,100,64,13,4.23
FingerMovements,linear_additive_sinusoidal,9,0.5913,0.695,0.5781,0.7505,0.7632,0.45,0.2062,28,2,50,252,100,64,15,4.5
FingerMovements,1d_conv_additive_sinusoidal,9,0.6825,0.625,0.5625,0.7677,0.7205,0.54,0.2193,28,2,50,252,100,64,18,4.6
FingerMovements,linear_circular_conv_sinusoidal,9,0.5079,0.8864,0.5781,0.7505,0.8176,0.48,0.2075,28,2,50,252,100,64,21,5.72
FingerMovements,1d_conv_circular_conv_sinusoidal,9,0.5516,0.6691,0.5156,0.7652,0.7632,0.46,0.2201,28,2,50,252,100,64,14,4.61
FingerMovements,linear_additive_sinusoidal,10,0.6151,0.6589,0.6562,0.6762,0.7148,0.48,0.2062,28,2,50,252,100,64,18,4.71
FingerMovements,1d_conv_additive_sinusoidal,10,0.6627,0.6459,0.5312,0.7278,0.7339,0.49,0.219,28,2,50,252,100,64,19,4.68
FingerMovements,linear_circular_conv_sinusoidal,10,0.6071,0.6661,0.5938,0.7256,0.6914,0.59,0.2075,28,2,50,252,100,64,17,4.89
FingerMovements,1d_conv_circular_conv_sinusoidal,10,0.5834,0.7363,0.5156,0.8461,0.7118,0.5,0.2201,28,2,50,252,100,64,15,4.51
MotorImagery,linear_additive_sinusoidal,1,0.5225,0.7125,0.6071,0.6497,0.7055,0.6,1.6624,64,2,3000,222,100,56,13,94.07
MotorImagery,1d_conv_additive_sinusoidal,1,0.6126,0.663,0.5714,0.6964,,0.51,1.6926,64,2,3000,222,100,56,19,100.63
MotorImagery,linear_circular_conv_sinusoidal,1,0.527,0.6863,0.5714,0.7178,0.7077,0.39,1.6635,64,2,3000,222,100,56,14,85.38
MotorImagery,1d_conv_circular_conv_sinusoidal,1,0.509,0.786,0.5536,0.7164,0.8123,0.46,1.6938,64,2,3000,222,100,56,15,86.55
MotorImagery,linear_additive_sinusoidal,2,0.5316,0.7398,0.6071,0.7271,0.9644,0.48,1.6624,64,2,3000,222,100,56,16,97.27
MotorImagery,1d_conv_additive_sinusoidal,2,0.5361,0.7044,0.6071,0.7102,,0.46,1.6926,64,2,3000,222,100,56,15,94.94
MotorImagery,linear_circular_conv_sinusoidal,2,0.6532,0.6348,0.6429,0.7132,0.7706,0.52,1.6638,64,2,3000,222,100,56,19,91.92
MotorImagery,1d_conv_circular_conv_sinusoidal,2,0.509,0.6999,0.6071,0.6787,0.724,0.47,1.6938,64,2,3000,222,100,56,13,83.66
MotorImagery,linear_additive_sinusoidal,3,0.5541,0.7202,0.6429,0.685,0.8189,0.45,1.6624,64,2,3000,222,100,56,18,101.29
MotorImagery,1d_conv_additive_sinusoidal,3,0.6126,0.6481,0.6071,0.6823,,0.53,1.6926,64,2,3000,222,100,56,14,93.72
MotorImagery,linear_circular_conv_sinusoidal,3,0.6081,0.6514,0.6071,0.7114,0.7466,0.5,1.6638,64,2,3000,222,100,56,16,87.35
MotorImagery,1d_conv_circular_conv_sinusoidal,3,0.6081,0.6414,0.5893,0.7383,0.6723,0.56,1.694,64,2,3000,222,100,56,15,86.12
MotorImagery,linear_additive_sinusoidal,4,0.5315,0.7453,0.6071,0.6898,0.8717,0.43,1.6624,64,2,3000,222,100,56,19,102.1
MotorImagery,1d_conv_additive_sinusoidal,4,0.6306,0.6449,0.6071,0.6987,,0.51,1.6929,64,2,3000,222,100,56,16,95.94
MotorImagery,linear_circular_conv_sinusoidal,4,0.5,0.7075,0.625,0.6779,0.7768,0.49,1.6635,64,2,3000,222,100,56,17,89.23
MotorImagery,1d_conv_circular_conv_sinusoidal,4,0.5991,0.6736,0.625,0.6929,0.6942,0.49,1.6938,64,2,3000,222,100,56,13,83.45
MotorImagery,linear_additive_sinusoidal,5,0.6351,0.6598,0.6071,0.71,0.7294,0.6,1.6624,64,2,3000,222,100,56,13,93.03
MotorImagery,1d_conv_additive_sinusoidal,5,0.6036,0.6541,0.6607,0.6694,,0.58,1.6926,64,2,3000,222,100,56,14,93.19
MotorImagery,linear_circular_conv_sinusoidal,5,0.5631,0.6867,0.5893,0.7021,0.6957,0.47,1.6635,64,2,3000,222,100,56,17,89.24
MotorImagery,1d_conv_circular_conv_sinusoidal,5,0.6892,0.6111,0.5357,0.7507,0.7153,0.49,1.694,64,2,3000,222,100,56,15,86.35
MotorImagery,linear_additive_sinusoidal,6,0.563,0.673,0.5893,0.6789,0.6989,0.55,1.6624,64,2,3000,222,100,56,17,99.41
MotorImagery,1d_conv_additive_sinusoidal,6,0.5676,0.6848,0.5893,0.7089,,0.48,1.6926,64,2,3000,222,100,56,12,90.57
MotorImagery,linear_circular_conv_sinusoidal,6,0.6442,0.6454,0.5714,0.7157,0.7156,0.5,1.6638,64,2,3000,222,100,56,21,95.06
MotorImagery,1d_conv_circular_conv_sinusoidal,6,0.5811,0.6811,0.6071,0.6942,0.6961,0.53,1.6938,64,2,3000,222,100,56,19,91.4
MotorImagery,linear_additive_sinusoidal,7,0.5766,0.6675,0.625,0.6887,0.8332,0.44,1.6624,64,2,3000,222,100,56,15,96.54
MotorImagery,1d_conv_additive_sinusoidal,7,0.563,0.6852,0.6429,0.6981,,0.49,1.6926,64,2,3000,222,100,56,15,94.88
MotorImagery,linear_circular_conv_sinusoidal,7,0.5496,0.6871,0.5714,0.6878,0.7361,0.42,1.6635,64,2,3000,222,100,56,17,89.19
MotorImagery,1d_conv_circular_conv_sinusoidal,7,0.5045,0.7669,0.5536,0.7042,0.8456,0.49,1.6938,64,2,3000,222,100,56,18,90.09
MotorImagery,linear_additive_sinusoidal,8,0.6396,0.6683,0.5714,0.6981,0.7237,0.51,1.6624,64,2,3000,222,100,56,13,93.39
MotorImagery,1d_conv_additive_sinusoidal,8,0.5045,0.7628,0.6071,0.696,,0.48,1.6926,64,2,3000,222,100,56,16,96.43
MotorImagery,linear_circular_conv_sinusoidal,8,0.563,0.7192,0.5893,0.6793,0.7401,0.45,1.6635,64,2,3000,222,100,56,14,85.12
MotorImagery,1d_conv_circular_conv_sinusoidal,8,0.6802,0.6086,0.5893,0.7685,0.6803,0.54,1.694,64,2,3000,222,100,56,17,88.97
MotorImagery,linear_additive_sinusoidal,9,0.482,0.7309,0.5714,0.6939,0.7686,0.39,1.6624,64,2,3000,222,100,56,13,93.62
MotorImagery,1d_conv_additive_sinusoidal,9,0.5946,0.6807,0.6429,0.6663,,0.54,1.6926,64,2,3000,222,100,56,17,97.62
MotorImagery,linear_circular_conv_sinusoidal,9,0.545,0.6875,0.5893,0.6911,0.742,0.44,1.6635,64,2,3000,222,100,56,12,81.94
MotorImagery,1d_conv_circular_conv_sinusoidal,9,0.5586,0.7228,0.5714,0.6851,0.7895,0.44,1.6938,64,2,3000,222,100,56,14,85.17
MotorImagery,linear_additive_sinusoidal,10,0.7973,0.4478,0.6786,0.7045,0.9632,0.55,1.6626,64,2,3000,222,100,56,27,114.24
MotorImagery,1d_conv_additive_sinusoidal,10,0.6576,0.6336,0.6964,0.6454,,0.5,1.6929,64,2,3000,222,100,56,23,107.28
MotorImagery,linear_circular_conv_sinusoidal,10,0.6261,0.6553,0.5536,0.7131,0.712,0.53,1.6635,64,2,3000,222,100,56,14,84.73
MotorImagery,1d_conv_circular_conv_sinusoidal,10,0.4955,0.7452,0.5893,0.7081,0.7771,0.45,1.6938,64,2,3000,222,100,56,20,92.68
SelfRegulationSCP1,linear_additive_sinusoidal,1,0.6075,0.7343,0.7593,0.6096,0.4959,0.7816,0.4226,6,2,896,214,293,54,17,11.65
SelfRegulationSCP1,1d_conv_additive_sinusoidal,1,0.8458,0.3639,0.9074,0.3424,0.5566,0.6655,0.4248,6,2,896,214,293,54,40,16.31
SelfRegulationSCP1,linear_circular_conv_sinusoidal,1,0.7897,0.4282,0.8148,0.4388,0.4342,0.7986,0.424,6,2,896,214,293,54,50,18.16
SelfRegulationSCP1,1d_conv_circular_conv_sinusoidal,1,0.8504,0.3381,0.8148,0.3992,0.4534,0.7987,0.426,6,2,896,214,293,54,46,17.43
SelfRegulationSCP1,linear_additive_sinusoidal,2,0.7944,0.4715,0.7407,0.6042,0.5341,0.7645,0.4229,6,2,896,214,293,54,23,13.16
SelfRegulationSCP1,1d_conv_additive_sinusoidal,2,0.7944,0.4309,0.8519,0.3291,0.4644,0.8021,0.4248,6,2,896,214,293,54,32,11.88
SelfRegulationSCP1,linear_circular_conv_sinusoidal,2,0.8738,0.2793,0.8704,0.3438,0.3485,0.8396,0.424,6,2,896,214,293,54,41,16.66
SelfRegulationSCP1,1d_conv_circular_conv_sinusoidal,2,0.7944,0.4312,0.8148,0.4008,0.3671,0.8362,0.426,6,2,896,214,293,54,41,16.66
SelfRegulationSCP1,linear_additive_sinusoidal,3,0.7804,0.4843,0.7593,0.5837,0.5655,0.7235,0.4229,6,2,896,214,293,54,27,13.81
SelfRegulationSCP1,1d_conv_additive_sinusoidal,3,0.8084,0.3964,0.8519,0.4207,0.7027,0.6485,0.4248,6,2,896,214,293,54,23,12.92
SelfRegulationSCP1,linear_circular_conv_sinusoidal,3,0.8084,0.4025,0.8519,0.3421,0.4176,0.8089,0.424,6,2,896,214,293,54,39,16.43
SelfRegulationSCP1,1d_conv_circular_conv_sinusoidal,3,0.785,0.4626,0.8333,0.4406,0.4899,0.8157,0.426,6,2,896,214,293,54,47,17.5
SelfRegulationSCP1,linear_additive_sinusoidal,4,0.6916,0.7334,0.7593,0.5844,0.5224,0.8089,0.4226,6,2,896,214,293,54,19,11.97
SelfRegulationSCP1,1d_conv_additive_sinusoidal,4,0.7897,0.4137,0.8704,0.3348,0.6895,0.6109,0.4248,6,2,896,214,293,54,31,14.72
SelfRegulationSCP1,linear_circular_conv_sinusoidal,4,0.8271,0.3953,0.8148,0.3764,0.3952,0.8396,0.424,6,2,896,214,293,54,35,15.74
SelfRegulationSCP1,1d_conv_circular_conv_sinusoidal,4,0.8131,0.3489,0.8519,0.376,0.4353,0.7986,0.426,6,2,896,214,293,54,55,19.48
SelfRegulationSCP1,linear_additive_sinusoidal,5,0.6309,0.6339,0.7778,0.5548,0.5708,0.7372,0.4226,6,2,896,214,293,54,34,15.28
SelfRegulationSCP1,1d_conv_additive_sinusoidal,5,0.7991,0.4076,0.8889,0.3889,0.5174,0.7406,0.4248,6,2,896,214,293,54,23,12.92
SelfRegulationSCP1,linear_circular_conv_sinusoidal,5,0.7851,0.4488,0.8333,0.4105,0.4268,0.8157,0.424,6,2,896,214,293,54,39,16.21
SelfRegulationSCP1,1d_conv_circular_conv_sinusoidal,5,0.8411,0.3805,0.8148,0.4143,0.4642,0.7816,0.426,6,2,896,214,293,54,33,15.35
SelfRegulationSCP1,linear_additive_sinusoidal,6,0.7617,0.4775,0.7593,0.5541,0.6014,0.7338,0.4229,6,2,896,214,293,54,27,13.69
SelfRegulationSCP1,1d_conv_additive_sinusoidal,6,0.8131,0.3895,0.8889,0.3187,0.5569,0.7338,0.4248,6,2,896,214,293,54,28,13.79
SelfRegulationSCP1,linear_circular_conv_sinusoidal,6,0.8177,0.3854,0.7963,0.4418,0.4732,0.7815,0.424,6,2,896,214,293,54,39,16.34
SelfRegulationSCP1,1d_conv_circular_conv_sinusoidal,6,0.6355,0.615,0.7963,0.6322,0.5517,0.8737,0.4257,6,2,896,214,293,54,38,15.69
SelfRegulationSCP1,linear_additive_sinusoidal,7,0.7103,0.5609,0.7593,0.5937,0.4968,0.7577,0.4226,6,2,896,214,293,54,20,12.11
SelfRegulationSCP1,1d_conv_additive_sinusoidal,7,0.8551,0.3411,0.8704,0.36,0.5165,0.7543,0.4248,6,2,896,214,293,54,37,15.74
SelfRegulationSCP1,linear_circular_conv_sinusoidal,7,0.8458,0.3633,0.8519,0.3134,0.4003,0.8328,0.424,6,2,896,214,293,54,42,16.37
SelfRegulationSCP1,1d_conv_circular_conv_sinusoidal,7,0.8365,0.3389,0.8333,0.3235,0.3624,0.8566,0.426,6,2,896,214,293,54,46,17.52
SelfRegulationSCP1,linear_additive_sinusoidal,8,0.771,0.4938,0.8148,0.542,0.6272,0.6826,0.4229,6,2,896,214,293,54,23,13.02
SelfRegulationSCP1,1d_conv_additive_sinusoidal,8,0.8177,0.3917,0.8519,0.3593,0.6514,0.6894,0.4248,6,2,896,214,293,54,22,12.7
SelfRegulationSCP1,linear_circular_conv_sinusoidal,8,0.8411,0.3223,0.8148,0.4815,0.5591,0.7611,0.424,6,2,896,214,293,54,48,17.89
SelfRegulationSCP1,1d_conv_circular_conv_sinusoidal,8,0.8738,0.3443,0.7963,0.3634,0.387,0.8328,0.426,6,2,896,214,293,54,41,16.56
SelfRegulationSCP1,linear_additive_sinusoidal,9,0.5701,0.7261,0.7593,0.6322,0.4993,0.7645,0.4226,6,2,896,214,293,54,22,12.88
SelfRegulationSCP1,1d_conv_additive_sinusoidal,9,0.8458,0.3781,0.9074,0.331,0.7523,0.6382,0.4248,6,2,896,214,293,54,32,14.9
SelfRegulationSCP1,linear_circular_conv_sinusoidal,9,0.8318,0.3413,0.8519,0.351,0.3836,0.8362,0.424,6,2,896,214,293,54,39,16.67
SelfRegulationSCP1,1d_conv_circular_conv_sinusoidal,9,0.8037,0.4123,0.8519,0.3843,0.4206,0.8225,0.426,6,2,896,214,293,54,39,16.17
SelfRegulationSCP1,linear_additive_sinusoidal,10,0.7477,0.516,0.7593,0.5538,0.5591,0.7338,0.4229,6,2,896,214,293,54,23,12.94
SelfRegulationSCP1,1d_conv_additive_sinusoidal,10,0.7991,0.388,0.9074,0.3477,0.4254,0.8157,0.4248,6,2,896,214,293,54,43,16.65
SelfRegulationSCP1,linear_circular_conv_sinusoidal,10,0.8178,0.3826,0.8148,0.4244,0.4772,0.7986,0.424,6,2,896,214,293,54,43,17.05
SelfRegulationSCP1,1d_conv_circular_conv_sinusoidal,10,0.7757,0.455,0.7963,0.4324,0.4413,0.8021,0.426,6,2,896,214,293,54,35,15.43
Heartbeat,linear_additive_sinusoidal,1,0.7116,0.7777,0.7317,0.7841,0.6716,0.7317,0.39,61,2,405,163,205,41,29,7.15
Heartbeat,1d_conv_additive_sinusoidal,1,0.7117,,0.7317,,,0.7122,0.4187,61,2,405,163,205,41,2,4.18
Heartbeat,linear_circular_conv_sinusoidal,1,0.724,0.5452,0.7317,0.6437,0.5766,0.7415,0.3911,61,2,405,163,205,41,17,6.29
Heartbeat,1d_conv_circular_conv_sinusoidal,1,0.8098,0.4208,0.7561,0.6979,0.5337,0.761,0.4202,61,2,405,163,205,41,14,5.66
Heartbeat,linear_additive_sinusoidal,2,0.7178,0.5591,0.7561,0.6619,0.5374,0.7659,0.39,61,2,405,163,205,41,14,5.78
Heartbeat,1d_conv_additive_sinusoidal,2,0.3681,,0.439,,,0.4439,0.4187,61,2,405,163,205,41,2,4.2
Heartbeat,linear_circular_conv_sinusoidal,2,0.4418,0.6906,0.7317,0.6682,0.6092,0.7463,0.3911,61,2,405,163,205,41,22,7.11
Heartbeat,1d_conv_circular_conv_sinusoidal,2,0.5031,0.6801,0.7317,0.5645,0.5223,0.7512,0.4199,61,2,405,163,205,41,12,5.71
Heartbeat,linear_additive_sinusoidal,3,0.7424,0.4538,0.7805,0.6298,0.5005,0.7707,0.39,61,2,405,163,205,41,24,7.15
Heartbeat,1d_conv_additive_sinusoidal,3,0.6258,,0.7317,,,0.6244,0.4187,61,2,405,163,205,41,2,4.2
Heartbeat,linear_circular_conv_sinusoidal,3,0.6994,0.5966,0.7317,0.5355,0.5226,0.7658,0.3911,61,2,405,163,205,41,12,5.79
Heartbeat,1d_conv_circular_conv_sinusoidal,3,0.5153,0.7576,0.7317,0.6992,0.6248,0.7268,0.4199,61,2,405,163,205,41,18,6.1
Heartbeat,linear_additive_sinusoidal,4,0.3804,0.8797,0.7317,0.774,0.6932,0.7073,0.39,61,2,405,163,205,41,17,6.1
Heartbeat,1d_conv_additive_sinusoidal,4,0.5337,,0.561,,,0.4536,0.4187,61,2,405,163,205,41,2,4.19
Heartbeat,linear_circular_conv_sinusoidal,4,0.7362,0.4783,0.7561,0.6832,0.5318,0.7512,0.3911,61,2,405,163,205,41,14,6.01
Heartbeat,1d_conv_circular_conv_sinusoidal,4,0.7484,0.4847,0.7561,0.6218,0.5522,0.7366,0.4202,61,2,405,163,205,41,14,5.86
Heartbeat,linear_additive_sinusoidal,5,0.7914,0.4772,0.7561,0.6523,0.533,0.7366,0.39,61,2,405,163,205,41,12,5.66
Heartbeat,1d_conv_additive_sinusoidal,5,0.5153,,0.561,,,0.522,0.4187,61,2,405,163,205,41,2,4.18
Heartbeat,linear_circular_conv_sinusoidal,5,0.7669,0.4769,0.7561,0.6951,0.5618,0.7561,0.3911,61,2,405,163,205,41,14,5.96
Heartbeat,1d_conv_circular_conv_sinusoidal,5,0.7546,0.517,0.7317,0.7133,0.615,0.7366,0.4199,61,2,405,163,205,41,12,5.65
Heartbeat,linear_additive_sinusoidal,6,0.8037,0.3557,0.8049,0.6042,0.5541,0.7317,0.3902,61,2,405,163,205,41,23,7.03
Heartbeat,1d_conv_additive_sinusoidal,6,0.4908,,0.7073,,,0.5024,0.4187,61,2,405,163,205,41,2,4.23
Heartbeat,linear_circular_conv_sinusoidal,6,0.7546,0.4645,0.7317,0.7013,0.5338,0.7366,0.3911,61,2,405,163,205,41,21,7.14
Heartbeat,1d_conv_circular_conv_sinusoidal,6,0.6871,0.5953,0.7317,0.59,0.563,0.7317,0.4199,61,2,405,163,205,41,12,5.68
Heartbeat,linear_additive_sinusoidal,7,0.773,0.4142,0.7561,0.5964,0.5476,0.7659,0.3902,61,2,405,163,205,41,25,7.3
Heartbeat,1d_conv_additive_sinusoidal,7,0.411,,0.5854,,,0.4439,0.4187,61,2,405,163,205,41,2,4.17
Heartbeat,linear_circular_conv_sinusoidal,7,0.5644,0.6926,0.7317,0.6038,0.5534,0.7512,0.3911,61,2,405,163,205,41,12,5.81
Heartbeat,1d_conv_circular_conv_sinusoidal,7,0.6687,0.7489,0.7317,0.6257,0.5734,0.7317,0.4199,61,2,405,163,205,41,14,5.83
Heartbeat,linear_additive_sinusoidal,8,0.7485,0.4565,0.7805,0.6268,0.5533,0.7317,0.39,61,2,405,163,205,41,13,5.62
Heartbeat,1d_conv_additive_sinusoidal,8,0.4356,,0.561,,,0.4781,0.4187,61,2,405,163,205,41,2,4.18
Heartbeat,linear_circular_conv_sinusoidal,8,0.546,0.7448,0.7561,0.6852,0.5574,0.7512,0.3911,61,2,405,163,205,41,14,6.02
