dataset,model,run,train_acc,train_loss,val_acc,val_loss,test_loss,test_acc,size_MB,num_dimensions,num_classes,sequence_length,train_samples,test_samples,validation_samples,best_epoch,training_time_seconds
LSST,linear_mla,5,0.7229,0.8147,0.6463,1.1572,1.1718,0.6306,0.2495,6,14,36,1967,2466,492,90,22.16
LSST,linear_conv_adaptive_sin_pe,6,0.694,0.9014,0.6179,1.2035,1.2399,0.5973,0.2142,6,14,36,1967,2466,492,67,28.7
LSST,linear_rope,6,0.6716,0.964,0.6362,1.1706,1.2016,0.6046,0.2209,6,14,36,1967,2466,492,75,19.31
LSST,convtran,6,0.0488,,0.0569,2.9185,,0.0876,0.623,6,14,36,1967,2466,492,12,8.55
LSST,linear_mla,6,0.6884,0.9204,0.6362,1.1653,1.222,0.6006,0.2495,6,14,36,1967,2466,492,77,21.96
LSST,linear_conv_adaptive_sin_pe,7,0.7026,0.8767,0.5894,1.2539,1.2829,0.5892,0.2142,6,14,36,1967,2466,492,72,30.23
LSST,linear_rope,7,0.6899,0.9285,0.6402,1.1397,1.2086,0.6026,0.2209,6,14,36,1967,2466,492,62,17.9
LSST,convtran,7,0.0472,,0.0488,2.8856,,0.0365,0.6232,6,14,36,1967,2466,492,33,12.68
LSST,linear_mla,7,0.7224,0.8168,0.6728,1.0903,1.1996,0.616,0.2495,6,14,36,1967,2466,492,100,25.55
LSST,linear_conv_adaptive_sin_pe,8,0.7173,0.834,0.622,1.2288,1.27,0.5949,0.2142,6,14,36,1967,2466,492,67,29.01
LSST,linear_rope,8,0.7138,0.8265,0.6443,1.1901,1.1473,0.6196,0.2209,6,14,36,1967,2466,492,69,18.55
LSST,convtran,8,0.0544,,0.0671,2.7624,,0.0539,0.6232,6,14,36,1967,2466,492,51,15.02
LSST,linear_mla,8,0.6848,0.9765,0.6199,1.2352,1.2456,0.5965,0.2495,6,14,36,1967,2466,492,76,21.53
LSST,linear_conv_adaptive_sin_pe,9,0.7245,0.8054,0.6159,1.2762,1.2371,0.5993,0.2142,6,14,36,1967,2466,492,73,30.97
LSST,linear_rope,9,0.6904,0.9053,0.6565,1.1459,1.1596,0.6241,0.2209,6,14,36,1967,2466,492,69,19.04
LSST,convtran,9,0.1205,,0.1524,3.6955,,0.1492,0.623,6,14,36,1967,2466,492,12,8.75
LSST,linear_mla,9,0.692,0.9332,0.6199,1.22,1.2135,0.6095,0.2495,6,14,36,1967,2466,492,89,23.74
LSST,linear_conv_adaptive_sin_pe,10,0.6991,0.8752,0.6118,1.2771,1.2548,0.5981,0.2142,6,14,36,1967,2466,492,66,29.0
LSST,linear_rope,10,0.7031,0.8827,0.6362,1.1841,1.1998,0.6107,0.2209,6,14,36,1967,2466,492,77,20.7
LSST,convtran,10,0.0824,,0.0224,,,0.0219,0.623,6,14,36,1967,2466,492,2,6.83
LSST,linear_mla,10,0.6914,0.9147,0.628,1.2176,1.225,0.6034,0.2495,6,14,36,1967,2466,492,72,20.79
FingerMovements,linear_conv_adaptive_sin_pe,1,0.754,0.5001,0.5625,0.8094,0.7722,0.54,0.2243,28,2,50,252,100,64,20,14.34
FingerMovements,linear_rope,1,0.5516,0.8877,0.5156,0.8278,0.9686,0.42,0.2307,28,2,50,252,100,64,18,8.35
FingerMovements,convtran,1,0.504,1.0075,0.5938,0.6696,0.7519,0.46,2.0127,28,2,50,252,100,64,12,6.84
FingerMovements,linear_mla,1,0.6468,0.6394,0.5469,0.7634,0.7541,0.5,0.2594,28,2,50,252,100,64,17,8.08
FingerMovements,linear_conv_adaptive_sin_pe,2,0.7262,0.5789,0.5625,0.7407,0.7064,0.54,0.2243,28,2,50,252,100,64,14,12.81
FingerMovements,linear_rope,2,0.5238,0.9622,0.5469,0.8879,1.1061,0.44,0.2307,28,2,50,252,100,64,15,7.85
FingerMovements,convtran,2,0.8809,0.2995,0.5938,1.1891,1.0026,0.53,2.013,28,2,50,252,100,64,15,7.35
FingerMovements,linear_mla,2,0.6785,0.5952,0.5312,0.7548,0.7388,0.55,0.2596,28,2,50,252,100,64,18,8.88
FingerMovements,linear_conv_adaptive_sin_pe,3,0.5317,0.8423,0.5469,0.7486,0.76,0.48,0.224,28,2,50,252,100,64,17,13.49
FingerMovements,linear_rope,3,0.6111,0.6816,0.5156,0.8456,0.8954,0.43,0.2307,28,2,50,252,100,64,17,8.11
FingerMovements,convtran,3,0.5357,0.8783,0.5156,0.7733,0.8503,0.47,2.0127,28,2,50,252,100,64,14,7.42
FingerMovements,linear_mla,3,0.5754,0.6771,0.5469,0.7182,0.7676,0.47,0.2594,28,2,50,252,100,64,18,8.42
FingerMovements,linear_conv_adaptive_sin_pe,4,0.6111,0.6497,0.5469,0.7057,0.7043,0.51,0.224,28,2,50,252,100,64,15,13.03
FingerMovements,linear_rope,4,0.6944,0.5908,0.5625,0.8002,0.7598,0.51,0.231,28,2,50,252,100,64,13,7.42
FingerMovements,convtran,4,0.496,0.7421,0.5625,0.7178,0.7371,0.45,2.0127,28,2,50,252,100,64,14,7.55
FingerMovements,linear_mla,4,0.6667,0.6373,0.6094,0.7273,0.7345,0.5,0.2596,28,2,50,252,100,64,17,8.48
FingerMovements,linear_conv_adaptive_sin_pe,5,0.6547,0.6259,0.5938,0.724,0.7553,0.48,0.2243,28,2,50,252,100,64,19,13.18
FingerMovements,linear_rope,5,0.627,0.6426,0.625,0.7122,0.7032,0.52,0.2307,28,2,50,252,100,64,15,7.97
FingerMovements,convtran,5,0.6746,0.6067,0.6094,0.7016,0.7465,0.51,2.0127,28,2,50,252,100,64,14,7.09
FingerMovements,linear_mla,5,0.7103,0.58,0.5781,0.7111,0.7081,0.57,0.2596,28,2,50,252,100,64,19,9.54
FingerMovements,linear_conv_adaptive_sin_pe,6,0.6349,0.6446,0.5469,0.7626,0.7389,0.56,0.224,28,2,50,252,100,64,16,13.71
FingerMovements,linear_rope,6,0.6627,0.6223,0.5781,0.7712,0.7178,0.5,0.231,28,2,50,252,100,64,17,8.32
FingerMovements,convtran,6,0.6667,0.6181,0.5625,0.7149,0.7975,0.48,2.0127,28,2,50,252,100,64,16,7.46
FingerMovements,linear_mla,6,0.623,0.6421,0.6094,0.7194,0.7287,0.51,0.2594,28,2,50,252,100,64,22,9.38
FingerMovements,linear_conv_adaptive_sin_pe,7,0.6151,0.6518,0.5781,0.7495,0.7206,0.52,0.224,28,2,50,252,100,64,14,13.05
FingerMovements,linear_rope,7,0.5635,0.6669,0.5938,0.7512,0.7455,0.51,0.2307,28,2,50,252,100,64,25,9.53
FingerMovements,convtran,7,0.6032,0.7676,0.4844,0.7429,0.8862,0.42,2.0127,28,2,50,252,100,64,13,7.04
FingerMovements,linear_mla,7,0.6111,0.6607,0.5781,0.7148,0.7057,0.54,0.2594,28,2,50,252,100,64,21,9.8
FingerMovements,linear_conv_adaptive_sin_pe,8,0.5516,0.7663,0.5312,0.8552,0.958,0.42,0.224,28,2,50,252,100,64,17,13.18
FingerMovements,linear_rope,8,0.5436,0.9013,0.5312,0.7989,0.8071,0.48,0.2307,28,2,50,252,100,64,16,7.42
FingerMovements,convtran,8,0.5278,0.8349,0.5938,0.7695,0.8385,0.49,2.0127,28,2,50,252,100,64,13,7.67
FingerMovements,linear_mla,8,0.6865,0.6369,0.5625,0.7346,0.7433,0.52,0.2596,28,2,50,252,100,64,19,8.96
FingerMovements,linear_conv_adaptive_sin_pe,9,0.5476,0.7371,0.5469,0.7313,0.8374,0.43,0.224,28,2,50,252,100,64,14,12.82
FingerMovements,linear_rope,9,0.6786,0.6175,0.625,0.7001,0.7191,0.5,0.231,28,2,50,252,100,64,17,7.5
FingerMovements,convtran,9,0.5397,0.7462,0.5625,0.7751,0.8315,0.43,2.0127,28,2,50,252,100,64,14,7.2
FingerMovements,linear_mla,9,0.6349,0.6358,0.5312,0.7957,0.9676,0.45,0.2594,28,2,50,252,100,64,18,8.29
FingerMovements,linear_conv_adaptive_sin_pe,10,0.6984,0.6179,0.5469,0.7179,0.6998,0.55,0.2243,28,2,50,252,100,64,15,12.36
FingerMovements,linear_rope,10,0.6032,0.6389,0.5781,0.7488,0.7461,0.48,0.2307,28,2,50,252,100,64,17,7.57
FingerMovements,convtran,10,0.6031,0.7168,0.6562,0.728,0.7714,0.49,2.0127,28,2,50,252,100,64,18,7.26
FingerMovements,linear_mla,10,0.6785,0.599,0.5781,0.7392,0.7325,0.54,0.2596,28,2,50,252,100,64,17,8.16
MotorImagery,linear_conv_adaptive_sin_pe,1,0.5586,0.6863,0.5714,0.6863,0.7042,0.47,1.6801,64,2,3000,222,100,56,15,128.11
MotorImagery,linear_rope,1,0.6486,0.6159,0.5893,0.7161,0.9615,0.48,1.6868,64,2,3000,222,100,56,14,132.57
MotorImagery,convtran,1,0.527,0.6936,0.625,0.6702,,0.54,74.5358,64,2,3000,222,100,56,23,291.37
MotorImagery,linear_mla,1,0.5225,0.7171,0.5893,0.6802,0.7772,0.46,1.7154,64,2,3000,222,100,56,18,169.56
MotorImagery,linear_conv_adaptive_sin_pe,2,0.6532,0.6449,0.6071,0.6901,0.7327,0.47,1.6801,64,2,3000,222,100,56,16,131.67
MotorImagery,linear_rope,2,0.6712,0.6165,0.6786,0.6829,0.7433,0.53,1.6868,64,2,3000,222,100,56,13,128.4
MotorImagery,convtran,2,0.5631,0.682,0.6607,0.6815,,0.61,74.5358,64,2,3000,222,100,56,16,247.22
MotorImagery,linear_mla,2,0.5856,0.6629,0.6429,0.6788,0.8376,0.45,1.7154,64,2,3000,222,100,56,17,166.66
MotorImagery,linear_conv_adaptive_sin_pe,3,0.4955,0.6984,0.5714,0.7045,0.7172,0.44,1.6801,64,2,3000,222,100,56,13,121.92
MotorImagery,linear_rope,3,0.9775,0.1063,0.625,1.0566,3.057,0.49,1.6871,64,2,3000,222,100,56,20,153.33
MotorImagery,convtran,3,0.518,0.6874,0.6607,0.682,,0.56,74.5355,64,2,3000,222,100,56,12,223.05
MotorImagery,linear_mla,3,0.7748,0.4581,0.625,0.8135,1.8595,0.45,1.7157,64,2,3000,222,100,56,20,178.2
MotorImagery,linear_conv_adaptive_sin_pe,4,0.5315,0.6814,0.5893,0.6878,0.6935,0.52,1.6801,64,2,3000,222,100,56,15,128.71
MotorImagery,linear_rope,4,0.6802,0.5983,0.5893,0.7097,0.874,0.49,1.6868,64,2,3000,222,100,56,13,128.21
MotorImagery,convtran,4,0.5541,0.6858,0.6429,0.6864,,0.52,74.5358,64,2,3000,222,100,56,16,247.48
MotorImagery,linear_mla,4,0.5315,0.7053,0.5893,0.6911,0.7336,0.47,1.7154,64,2,3000,222,100,56,17,165.76
MotorImagery,linear_conv_adaptive_sin_pe,5,0.6081,0.6597,0.6429,0.7065,0.6854,0.58,1.6801,64,2,3000,222,100,56,14,125.65
MotorImagery,linear_rope,5,0.5135,0.7038,0.6071,0.6905,0.9126,0.47,1.6868,64,2,3000,222,100,56,14,132.67
MotorImagery,convtran,5,0.5586,0.6844,0.6607,0.6843,,0.5,74.5358,64,2,3000,222,100,56,25,303.84
MotorImagery,linear_mla,5,0.9279,0.2021,0.6429,0.8419,1.7782,0.53,1.7157,64,2,3000,222,100,56,16,162.85
MotorImagery,linear_conv_adaptive_sin_pe,6,0.518,0.738,0.5893,0.6899,1.0405,0.51,1.6801,64,2,3000,222,100,56,13,122.77
MotorImagery,linear_rope,6,0.4414,0.8457,0.625,0.6898,0.8789,0.44,1.6868,64,2,3000,222,100,56,12,124.91
MotorImagery,convtran,6,0.5225,0.7007,0.6607,0.6739,,0.5,74.5355,64,2,3000,222,100,56,18,258.26
MotorImagery,linear_mla,6,0.8559,0.4089,0.6429,0.7576,1.5545,0.49,1.7157,64,2,3000,222,100,56,16,161.49
MotorImagery,linear_conv_adaptive_sin_pe,7,0.6036,0.6633,0.5893,0.6898,0.714,0.45,1.6801,64,2,3000,222,100,56,19,141.5
MotorImagery,linear_rope,7,0.955,0.2011,0.6607,0.8978,1.5064,0.46,1.6871,64,2,3000,222,100,56,13,128.66
MotorImagery,convtran,7,0.5405,0.681,0.6429,0.6851,,0.57,74.5358,64,2,3000,222,100,56,16,246.14
MotorImagery,linear_mla,7,0.5405,0.6961,0.5893,0.6814,0.7698,0.45,1.7154,64,2,3000,222,100,56,21,182.64
MotorImagery,linear_conv_adaptive_sin_pe,8,0.8108,0.4545,0.6607,0.7282,1.13,0.49,1.6803,64,2,3000,222,100,56,18,139.02
MotorImagery,linear_rope,8,0.473,0.8151,0.5893,0.6891,0.7908,0.46,1.6868,64,2,3000,222,100,56,12,125.79
MotorImagery,convtran,8,0.5586,0.6917,0.6607,0.6822,,0.5,74.5355,64,2,3000,222,100,56,13,229.23
MotorImagery,linear_mla,8,0.7883,0.4786,0.625,0.7436,1.3009,0.5,1.7157,64,2,3000,222,100,56,19,173.85
MotorImagery,linear_conv_adaptive_sin_pe,9,0.509,0.7042,0.5893,0.7038,0.6911,0.58,1.6801,64,2,3000,222,100,56,15,128.85
MotorImagery,linear_rope,9,0.4459,0.7971,0.5893,0.6893,0.7588,0.44,1.6868,64,2,3000,222,100,56,12,125.06
MotorImagery,convtran,9,0.482,1.0086,0.625,0.887,,0.49,74.5355,64,2,3000,222,100,56,21,278.44
MotorImagery,linear_mla,9,0.5586,0.6735,0.625,0.6789,0.6754,0.63,1.7154,64,2,3000,222,100,56,21,182.58
MotorImagery,linear_conv_adaptive_sin_pe,10,0.518,0.6892,0.5714,0.6921,0.7063,0.52,1.6801,64,2,3000,222,100,56,14,125.37
MotorImagery,linear_rope,10,0.8784,0.3008,0.6786,0.7716,0.814,0.48,1.6868,64,2,3000,222,100,56,13,129.03
MotorImagery,convtran,10,0.5766,0.6934,0.625,0.6849,,0.52,74.5355,64,2,3000,222,100,56,12,221.54
MotorImagery,linear_mla,10,0.5811,0.6717,0.5714,0.6787,0.7118,0.5,1.7154,64,2,3000,222,100,56,16,161.88
SelfRegulationSCP1,linear_conv_adaptive_sin_pe,1,0.8224,0.3961,0.8148,0.5233,0.4572,0.8157,0.4406,6,2,896,214,293,54,22,27.34
SelfRegulationSCP1,linear_rope,1,0.7757,0.4846,0.8333,0.4968,0.574,0.7065,0.447,6,2,896,214,293,54,20,16.51
SelfRegulationSCP1,convtran,1,0.8785,0.2718,0.8889,0.3,0.2798,0.8771,7.0172,6,2,896,214,293,54,26,26.74
SelfRegulationSCP1,linear_mla,1,0.729,0.5613,0.7778,0.5133,0.5133,0.7611,0.4757,6,2,896,214,293,54,24,21.81
SelfRegulationSCP1,linear_conv_adaptive_sin_pe,2,0.771,0.4673,0.7963,0.4951,0.4408,0.8191,0.4406,6,2,896,214,293,54,28,29.46
SelfRegulationSCP1,linear_rope,2,0.7477,0.4899,0.8519,0.4098,0.5052,0.7372,0.447,6,2,896,214,293,54,19,16.41
SelfRegulationSCP1,convtran,2,0.757,0.4811,0.8704,0.3396,0.5176,0.7065,7.0172,6,2,896,214,293,54,34,31.66
SelfRegulationSCP1,linear_mla,2,0.729,0.5727,0.7593,0.5482,0.5148,0.7713,0.4757,6,2,896,214,293,54,22,20.92
SelfRegulationSCP1,linear_conv_adaptive_sin_pe,3,0.9392,0.1758,0.7963,0.7937,0.4568,0.8191,0.4406,6,2,896,214,293,54,29,29.98
SelfRegulationSCP1,linear_rope,3,0.8832,0.2688,0.8889,0.2613,0.685,0.7611,0.4474,6,2,896,214,293,54,56,30.34
SelfRegulationSCP1,convtran,3,0.8645,0.275,0.9074,0.2668,0.2905,0.8703,7.0172,6,2,896,214,293,54,43,36.24
SelfRegulationSCP1,linear_mla,3,0.8178,0.4047,0.8519,0.4748,0.6893,0.6587,0.4759,6,2,896,214,293,54,28,23.36
SelfRegulationSCP1,linear_conv_adaptive_sin_pe,4,0.8785,0.2547,0.8333,0.3993,0.3804,0.843,0.4406,6,2,896,214,293,54,32,31.33
SelfRegulationSCP1,linear_rope,4,0.743,0.5141,0.8889,0.4087,0.5253,0.7543,0.447,6,2,896,214,293,54,23,18.13
SelfRegulationSCP1,convtran,4,0.8878,0.3233,0.9074,0.2706,0.3596,0.843,7.0172,6,2,896,214,293,54,45,37.16
SelfRegulationSCP1,linear_mla,4,0.7196,0.5583,0.7407,0.5145,0.5336,0.7406,0.4757,6,2,896,214,293,54,18,18.85
SelfRegulationSCP1,linear_conv_adaptive_sin_pe,5,0.8458,0.2879,0.8519,0.3562,0.3836,0.8669,0.4406,6,2,896,214,293,54,30,30.11
SelfRegulationSCP1,linear_rope,5,0.7523,0.4894,0.8519,0.4219,0.3912,0.843,0.447,6,2,896,214,293,54,19,16.51
SelfRegulationSCP1,convtran,5,0.8925,0.225,0.9444,0.2188,0.3214,0.8737,7.0172,6,2,896,214,293,54,50,39.49
SelfRegulationSCP1,linear_mla,5,0.7617,0.4693,0.8148,0.4433,0.4027,0.8123,0.4759,6,2,896,214,293,54,20,19.83
SelfRegulationSCP1,linear_conv_adaptive_sin_pe,6,0.7757,0.4735,0.7963,0.4581,0.4838,0.802,0.4406,6,2,896,214,293,54,28,29.32
SelfRegulationSCP1,linear_rope,6,0.7757,0.4838,0.8333,0.4318,0.5054,0.8089,0.447,6,2,896,214,293,54,27,19.73
SelfRegulationSCP1,convtran,6,0.8645,0.2829,0.8889,0.2476,0.3115,0.8567,7.0172,6,2,896,214,293,54,40,34.69
SelfRegulationSCP1,linear_mla,6,0.757,0.5005,0.8333,0.4349,0.4625,0.7781,0.4759,6,2,896,214,293,54,30,24.38
SelfRegulationSCP1,linear_conv_adaptive_sin_pe,7,0.7804,0.4666,0.7778,0.5057,0.4191,0.8225,0.4406,6,2,896,214,293,54,32,31.39
SelfRegulationSCP1,linear_rope,7,0.8224,0.4268,0.8704,0.3858,0.4894,0.7849,0.4474,6,2,896,214,293,54,22,17.56
SelfRegulationSCP1,convtran,7,0.9252,0.1621,0.9074,0.2882,0.3703,0.8089,7.0172,6,2,896,214,293,54,44,36.59
SelfRegulationSCP1,linear_mla,7,0.8785,0.2692,0.8333,0.423,0.6595,0.7372,0.4759,6,2,896,214,293,54,29,23.59
SelfRegulationSCP1,linear_conv_adaptive_sin_pe,8,0.7804,0.4499,0.7778,0.4729,0.4694,0.7747,0.4406,6,2,896,214,293,54,28,29.47
SelfRegulationSCP1,linear_rope,8,0.8832,0.2808,0.8519,0.4646,0.4069,0.8396,0.4474,6,2,896,214,293,54,34,22.61
SelfRegulationSCP1,convtran,8,0.8224,0.3872,0.8704,0.2933,0.3513,0.8566,7.0172,6,2,896,214,293,54,30,29.05
SelfRegulationSCP1,linear_mla,8,0.7663,0.4756,0.7778,0.4659,0.4209,0.8259,0.4759,6,2,896,214,293,54,21,19.99
SelfRegulationSCP1,linear_conv_adaptive_sin_pe,9,0.7897,0.3926,0.7963,0.4338,0.3924,0.8157,0.4406,6,2,896,214,293,54,32,31.34
SelfRegulationSCP1,linear_rope,9,0.7664,0.4893,0.8519,0.4052,0.4464,0.8055,0.447,6,2,896,214,293,54,18,16.03
SelfRegulationSCP1,convtran,9,0.8925,0.2652,0.9074,0.3068,0.3787,0.8328,7.0172,6,2,896,214,293,54,38,33.81
SelfRegulationSCP1,linear_mla,9,0.7991,0.4292,0.7963,0.4255,0.4646,0.7884,0.4759,6,2,896,214,293,54,27,23.12
SelfRegulationSCP1,linear_conv_adaptive_sin_pe,10,0.8038,0.4352,0.8519,0.4258,0.4468,0.7884,0.4406,6,2,896,214,293,54,27,29.32
SelfRegulationSCP1,linear_rope,10,0.8224,0.379,0.8333,0.4844,0.5654,0.7372,0.4474,6,2,896,214,293,54,25,18.91
SelfRegulationSCP1,convtran,10,0.9206,0.1653,0.8889,0.2888,0.4219,0.843,7.0172,6,2,896,214,293,54,37,33.21
SelfRegulationSCP1,linear_mla,10,0.8411,0.3874,0.7963,0.4632,0.5437,0.7099,0.4759,6,2,896,214,293,54,30,23.78
Heartbeat,linear_conv_adaptive_sin_pe,1,0.9325,0.2236,0.8049,0.6679,0.6817,0.7561,0.4079,61,2,405,163,205,41,29,21.46
Heartbeat,linear_rope,1,0.8466,0.3633,0.7561,0.6124,0.5545,0.7561,0.4144,61,2,405,163,205,41,15,12.89
Heartbeat,convtran,1,0.5522,,0.7073,,,0.7025,5.5049,61,2,405,163,205,41,2,12.7
Heartbeat,linear_mla,1,0.9203,0.2004,0.7561,0.8565,0.7477,0.7366,0.4433,61,2,405,163,205,41,22,15.5
Heartbeat,linear_conv_adaptive_sin_pe,2,0.9448,0.1011,0.8049,0.9206,0.9228,0.7561,0.4079,61,2,405,163,205,41,33,22.69
Heartbeat,linear_rope,2,0.8834,0.2712,0.7561,0.6543,0.6118,0.717,0.4147,61,2,405,163,205,41,22,14.34
Heartbeat,convtran,2,0.3497,,0.2927,,,0.3122,5.5049,61,2,405,163,205,41,2,12.96
Heartbeat,linear_mla,2,0.7362,0.5362,0.7317,0.7378,0.5745,0.7415,0.443,61,2,405,163,205,41,17,14.38
Heartbeat,linear_conv_adaptive_sin_pe,3,0.7853,0.5502,0.7317,0.5915,0.5186,0.761,0.4077,61,2,405,163,205,41,14,17.14
Heartbeat,linear_rope,3,0.7484,0.4892,0.7317,0.6042,0.5496,0.7366,0.4144,61,2,405,163,205,41,15,13.33
Heartbeat,convtran,3,0.6565,,0.7317,,,0.6537,5.5049,61,2,405,163,205,41,2,12.95
Heartbeat,linear_mla,3,0.7607,0.4393,0.7561,0.6306,0.5155,0.7512,0.4433,61,2,405,163,205,41,13,13.62
Heartbeat,linear_conv_adaptive_sin_pe,4,0.6258,0.6052,0.7317,0.5994,0.5179,0.7415,0.4077,61,2,405,163,205,41,16,17.94
Heartbeat,linear_rope,4,0.865,0.2799,0.7805,0.6472,0.5758,0.7561,0.4147,61,2,405,163,205,41,14,12.42
Heartbeat,convtran,4,0.3926,,0.7317,,,0.722,5.5049,61,2,405,163,205,41,2,13.17
Heartbeat,linear_mla,4,0.9018,0.1992,0.8049,0.6928,0.6784,0.7463,0.4433,61,2,405,163,205,41,31,18.1
Heartbeat,linear_conv_adaptive_sin_pe,5,0.6196,0.6653,0.7561,0.6154,0.5406,0.7561,0.4077,61,2,405,163,205,41,12,16.34
Heartbeat,linear_rope,5,0.9141,0.2608,0.7561,0.6486,0.548,0.7658,0.4147,61,2,405,163,205,41,25,15.13
Heartbeat,convtran,5,0.4233,,0.7317,,,0.722,5.5049,61,2,405,163,205,41,2,12.74
Heartbeat,linear_mla,5,0.7362,0.4846,0.7317,0.7033,0.5944,0.7366,0.443,61,2,405,163,205,41,25,16.22
Heartbeat,linear_conv_adaptive_sin_pe,6,0.7853,0.5023,0.7317,0.6443,0.5508,0.7658,0.4077,61,2,405,163,205,41,13,17.5
Heartbeat,linear_rope,6,0.9694,0.1089,0.8049,0.7877,0.8738,0.7073,0.4147,61,2,405,163,205,41,22,14.75
Heartbeat,convtran,6,0.5829,,0.439,,,0.4927,5.5049,61,2,405,163,205,41,2,12.07
Heartbeat,linear_mla,6,0.8159,0.3974,0.7805,0.6153,0.5041,0.7561,0.4433,61,2,405,163,205,41,33,17.85
Heartbeat,linear_conv_adaptive_sin_pe,7,0.7239,0.4935,0.7317,0.6798,0.5743,0.7512,0.4077,61,2,405,163,205,41,13,17.02
Heartbeat,linear_rope,7,0.9694,0.1191,0.7805,0.7587,0.734,0.7365,0.4147,61,2,405,163,205,41,20,13.8
Heartbeat,convtran,7,0.4846,,0.439,,,0.4829,5.5049,61,2,405,163,205,41,2,12.73
Heartbeat,linear_mla,7,0.7484,0.5039,0.7561,0.6795,0.5179,0.7609,0.443,61,2,405,163,205,41,13,13.51
Heartbeat,linear_conv_adaptive_sin_pe,8,0.773,0.518,0.7317,0.6462,0.5395,0.7463,0.4077,61,2,405,163,205,41,15,18.42
Heartbeat,linear_rope,8,0.9141,0.201,0.8537,0.5643,0.7541,0.6731,0.4147,61,2,405,163,205,41,31,16.45
Heartbeat,convtran,8,0.454,,0.7317,,,0.6829,5.5049,61,2,405,163,205,41,2,12.24
Heartbeat,linear_mla,8,0.9632,0.1495,0.7805,0.6221,0.5859,0.7464,0.4433,61,2,405,163,205,41,36,18.5
Heartbeat,linear_conv_adaptive_sin_pe,9,0.7239,0.7378,0.7317,0.6288,0.588,0.7415,0.4077,61,2,405,163,205,41,15,17.24
Heartbeat,linear_rope,9,0.9448,0.1541,0.7561,0.9118,0.8344,0.7659,0.4147,61,2,405,163,205,41,20,13.86
Heartbeat,convtran,9,0.319,,0.3171,,,0.3463,5.5049,61,2,405,163,205,41,2,12.34
Heartbeat,linear_mla,9,0.8957,0.2653,0.7805,0.709,0.7321,0.6634,0.4433,61,2,405,163,205,41,28,16.63
Heartbeat,linear_conv_adaptive_sin_pe,10,0.7484,0.5341,0.7317,0.656,0.5822,0.7366,0.4077,61,2,405,163,205,41,16,18.27
Heartbeat,linear_rope,10,0.865,0.2942,0.7561,0.6638,0.567,0.7415,0.4147,61,2,405,163,205,41,15,12.64
Heartbeat,convtran,10,0.4049,,0.7317,,,0.678,5.5049,61,2,405,163,205,41,2,12.65
Heartbeat,linear_mla,10,0.7423,0.4886,0.7317,0.6524,0.5348,0.7463,0.443,61,2,405,163,205,41,15,14.07
SelfRegulationSCP2,linear_conv_adaptive_sin_pe,1,0.5687,0.6926,0.65,0.6718,0.6878,0.5278,0.5134,7,2,1152,160,180,40,26,35.84
SelfRegulationSCP2,linear_rope,1,0.5437,0.6772,0.575,0.7058,0.7039,0.5444,0.52,7,2,1152,160,180,40,18,26.47
SelfRegulationSCP2,convtran,1,0.5688,0.6806,0.6,0.7104,0.6885,0.5389,11.1681,7,2,1152,160,180,40,14,37.12
SelfRegulationSCP2,linear_mla,1,0.5125,0.6973,0.55,0.7167,0.7416,0.5,0.5487,7,2,1152,160,180,40,15,26.5
SelfRegulationSCP2,linear_conv_adaptive_sin_pe,2,0.5375,0.6815,0.625,0.6752,0.6873,0.5389,0.5136,7,2,1152,160,180,40,33,39.7
SelfRegulationSCP2,linear_rope,2,0.5375,0.7002,0.625,0.681,0.731,0.55,0.52,7,2,1152,160,180,40,14,24.41
SelfRegulationSCP2,convtran,2,0.5188,0.733,0.55,0.6738,0.7181,0.4722,11.1678,7,2,1152,160,180,40,13,36.48
SelfRegulationSCP2,linear_mla,2,0.4875,0.7817,0.6,0.6909,0.712,0.5333,0.5487,7,2,1152,160,180,40,12,24.77
SelfRegulationSCP2,linear_conv_adaptive_sin_pe,3,0.475,0.8428,0.575,0.6763,0.7144,0.5389,0.5134,7,2,1152,160,180,40,12,29.49
SelfRegulationSCP2,linear_rope,3,0.4813,0.8482,0.65,0.7064,0.6981,0.5722,0.52,7,2,1152,160,180,40,12,23.71
SelfRegulationSCP2,convtran,3,0.5812,0.6689,0.6,0.7074,0.7048,0.5389,11.1678,7,2,1152,160,180,40,13,36.52
SelfRegulationSCP2,linear_mla,3,0.425,0.8506,0.525,0.7218,0.7511,0.5222,0.5487,7,2,1152,160,180,40,16,26.86
SelfRegulationSCP2,linear_conv_adaptive_sin_pe,4,0.5375,0.6872,0.625,0.6718,0.6884,0.5278,0.5134,7,2,1152,160,180,40,24,35.58
SelfRegulationSCP2,linear_rope,4,0.575,0.6891,0.625,0.6885,0.7148,0.5389,0.52,7,2,1152,160,180,40,15,24.8
SelfRegulationSCP2,convtran,4,0.6563,0.6467,0.625,0.7089,0.7204,0.5334,11.1681,7,2,1152,160,180,40,16,38.6
SelfRegulationSCP2,linear_mla,4,0.4813,0.6962,0.575,0.7001,0.6947,0.5278,0.5487,7,2,1152,160,180,40,16,26.46
SelfRegulationSCP2,linear_conv_adaptive_sin_pe,5,0.6625,0.6496,0.675,0.6491,0.6808,0.5445,0.5136,7,2,1152,160,180,40,26,36.02
SelfRegulationSCP2,linear_rope,5,0.5563,0.6705,0.625,0.7035,0.7023,0.55,0.52,7,2,1152,160,180,40,17,25.89
