dataset,model,run,train_acc,train_loss,val_acc,val_loss,test_loss,test_acc,size_MB,num_dimensions,num_classes,sequence_length,train_samples,test_samples,validation_samples,best_epoch,training_time_seconds
FaceDetection,linear_conv_sinusoidal,1,0.767,0.4924,0.7275,0.5465,0.6955,0.6376,0.2676,144,2,62,4712,3524,1178,100,30.04
FaceDetection,linear_conv_0_sinc_fpe,1,0.5724,0.6744,0.5475,0.6875,0.6963,0.5389,0.2677,144,2,62,4712,3524,1178,68,22.8
FaceDetection,linear_conv_0_41_sinc_fpe,1,0.5735,0.6773,0.5696,0.6849,0.6884,0.5479,0.2677,144,2,62,4712,3524,1178,100,30.2
FaceDetection,linear_conv_sinusoidal,1,0.767,0.4924,0.7275,0.5465,0.6955,0.6376,0.2676,144,2,62,4712,3524,1178,100,19.06
FaceDetection,linear_conv_0_sinc_fpe,1,0.5724,0.6744,0.5475,0.6875,0.6963,0.5389,0.2677,144,2,62,4712,3524,1178,68,14.71
FaceDetection,linear_conv_0_41_sinc_fpe,1,0.5735,0.6773,0.5696,0.6849,0.6884,0.5479,0.2677,144,2,62,4712,3524,1178,100,19.47
FaceDetection,linear_conv_sinusoidal,1,0.767,0.4924,0.7275,0.5465,0.6955,0.6376,0.2676,144,2,62,4712,3524,1178,100,25.92
FaceDetection,linear_conv_0_sinc_fpe,1,0.5724,0.6744,0.5475,0.6875,0.6963,0.5389,0.2677,144,2,62,4712,3524,1178,68,15.88
FaceDetection,linear_conv_0_41_sinc_fpe,1,0.5735,0.6773,0.5696,0.6849,0.6884,0.5479,0.2677,144,2,62,4712,3524,1178,100,20.89
FaceDetection,linear_conv_sinusoidal,1,0.767,0.4924,0.7275,0.5465,0.6955,0.6376,0.2676,144,2,62,4712,3524,1178,100,18.22
FaceDetection,linear_conv_0_sinc_fpe,1,0.5724,0.6744,0.5475,0.6875,0.6963,0.5389,0.2677,144,2,62,4712,3524,1178,68,14.58
FaceDetection,linear_conv_0_41_sinc_fpe,1,0.5735,0.6773,0.5696,0.6849,0.6884,0.5479,0.2677,144,2,62,4712,3524,1178,100,18.86
FaceDetection,linear_conv_1_sinc_fpe,1,0.6341,0.6402,0.6052,0.6533,0.6921,0.5653,0.2677,144,2,62,4712,3524,1178,100,18.87
FaceDetection,linear_conv_1_83_sinc_fpe,1,0.6534,0.6221,0.6452,0.6297,0.6652,0.6027,0.2677,144,2,62,4712,3524,1178,100,18.99
FaceDetection,linear_conv_3_sinc_fpe,1,0.7298,0.5325,0.7199,0.5661,0.6769,0.6308,0.2677,144,2,62,4712,3524,1178,100,19.79
FaceDetection,linear_conv_4_66_sinc_fpe,1,0.7844,0.4528,0.7657,0.5272,0.6579,0.6652,0.2677,144,2,62,4712,3524,1178,44,10.42
FaceDetection,linear_conv_7_sinc_fpe,1,0.82,0.4089,0.7717,0.5234,0.6858,0.6759,0.2677,144,2,62,4712,3524,1178,40,10.21
FaceDetection,linear_conv_sinusoidal,2,0.7818,0.4624,0.7521,0.5419,0.6978,0.6496,0.2676,144,2,62,4712,3524,1178,53,13.06
FaceDetection,linear_conv_0_sinc_fpe,2,0.5401,0.688,0.5374,0.6947,0.697,0.5255,0.2677,144,2,62,4712,3524,1178,100,20.32
FaceDetection,linear_conv_0_41_sinc_fpe,2,0.7093,0.5642,0.6095,0.6833,0.7568,0.5664,0.2677,144,2,62,4712,3524,1178,42,10.43
FaceDetection,linear_conv_1_sinc_fpe,2,0.6935,0.5732,0.6477,0.6389,0.7152,0.5871,0.2677,144,2,62,4712,3524,1178,100,19.85
FaceDetection,linear_conv_1_83_sinc_fpe,2,0.5516,0.6888,0.5348,0.6985,0.7066,0.5071,0.2677,144,2,62,4712,3524,1178,100,20.15
FaceDetection,linear_conv_3_sinc_fpe,2,0.8298,0.3905,0.7445,0.581,0.7601,0.6521,0.2677,144,2,62,4712,3524,1178,18,8.6
FaceDetection,linear_conv_4_66_sinc_fpe,2,0.8077,0.4297,0.7649,0.526,0.6784,0.6575,0.2677,144,2,62,4712,3524,1178,60,16.48
FaceDetection,linear_conv_7_sinc_fpe,2,0.8054,0.4228,0.764,0.5331,0.6713,0.6754,0.2677,144,2,62,4712,3524,1178,48,13.54
FaceDetection,linear_conv_sinusoidal,3,0.8048,0.4311,0.7581,0.5469,0.6997,0.6578,0.2676,144,2,62,4712,3524,1178,81,19.15
FaceDetection,linear_conv_sinusoidal,1,0.7844,0.4554,0.7521,0.5364,0.7213,0.6461,0.2676,144,2,62,4712,3524,1178,47,11.82
FaceDetection,linear_conv_0_sinc_fpe,1,0.5868,0.6726,0.5662,0.6836,0.6961,0.5332,0.2677,144,2,62,4712,3524,1178,36,9.47
FaceDetection,linear_conv_0_41_sinc_fpe,1,0.6693,0.6077,0.6002,0.6732,0.7174,0.5616,0.2677,144,2,62,4712,3524,1178,64,14.06
FaceDetection,linear_conv_1_sinc_fpe,1,0.6971,0.5675,0.6511,0.6342,0.7133,0.5985,0.2677,144,2,62,4712,3524,1178,58,13.28
FaceDetection,linear_conv_1_83_sinc_fpe,1,0.6989,0.5729,0.6851,0.5971,0.6903,0.6047,0.2677,144,2,62,4712,3524,1178,100,20.72
FaceDetection,linear_conv_3_sinc_fpe,1,0.6931,0.5779,0.7148,0.5675,0.6462,0.6294,0.2677,144,2,62,4712,3524,1178,100,20.71
FaceDetection,linear_conv_4_66_sinc_fpe,1,0.7846,0.4576,0.7572,0.5341,0.6826,0.6524,0.2677,144,2,62,4712,3524,1178,43,10.82
FaceDetection,linear_conv_7_sinc_fpe,1,0.8188,0.4078,0.7649,0.5319,0.6847,0.6677,0.2677,144,2,62,4712,3524,1178,57,13.08
FaceDetection,linear_conv_sinusoidal,2,0.7591,0.5005,0.7385,0.5455,0.6701,0.647,0.2676,144,2,62,4712,3524,1178,100,20.29
FaceDetection,linear_conv_0_sinc_fpe,2,0.5997,0.6635,0.5551,0.6869,0.6915,0.5466,0.2677,144,2,62,4712,3524,1178,68,15.31
FaceDetection,linear_conv_0_41_sinc_fpe,2,0.5921,0.6645,0.5713,0.6774,0.691,0.5463,0.2677,144,2,62,4712,3524,1178,100,19.74
FaceDetection,linear_conv_1_sinc_fpe,2,0.7277,0.5354,0.6681,0.6348,0.743,0.5914,0.2677,144,2,62,4712,3524,1178,32,8.64
FaceDetection,linear_conv_1_83_sinc_fpe,2,0.7093,0.564,0.7037,0.5809,0.6747,0.6226,0.2677,144,2,62,4712,3524,1178,71,15.55
FaceDetection,linear_conv_3_sinc_fpe,2,0.7704,0.4827,0.7181,0.5748,0.6908,0.6427,0.2677,144,2,62,4712,3524,1178,37,9.68
FaceDetection,linear_conv_4_66_sinc_fpe,2,0.7878,0.4665,0.7504,0.536,0.6621,0.6629,0.2677,144,2,62,4712,3524,1178,50,11.76
FaceDetection,linear_conv_7_sinc_fpe,2,0.7496,0.5092,0.7258,0.5497,0.6241,0.6714,0.2677,144,2,62,4712,3524,1178,100,20.62
FaceDetection,linear_conv_sinusoidal,3,0.7952,0.4498,0.753,0.553,0.6923,0.6481,0.2676,144,2,62,4712,3524,1178,97,19.5
FaceDetection,linear_conv_0_sinc_fpe,3,0.5847,0.6717,0.5543,0.6877,0.694,0.5304,0.2677,144,2,62,4712,3524,1178,39,10.1
FaceDetection,linear_conv_0_41_sinc_fpe,3,0.6528,0.6234,0.6137,0.6638,0.7058,0.5602,0.2677,144,2,62,4712,3524,1178,76,15.99
FaceDetection,linear_conv_1_sinc_fpe,3,0.6855,0.5872,0.6392,0.65,0.7144,0.586,0.2677,144,2,62,4712,3524,1178,22,6.52
FaceDetection,linear_conv_1_83_sinc_fpe,3,0.6509,0.625,0.6494,0.6183,0.6816,0.5834,0.2677,144,2,62,4712,3524,1178,100,20.28
FaceDetection,linear_conv_3_sinc_fpe,3,0.7377,0.5214,0.7173,0.5629,0.6682,0.6427,0.2677,144,2,62,4712,3524,1178,100,20.04
FaceDetection,linear_conv_4_66_sinc_fpe,3,0.7867,0.4698,0.7615,0.5282,0.6532,0.668,0.2677,144,2,62,4712,3524,1178,26,7.63
FaceDetection,linear_conv_7_sinc_fpe,3,0.7927,0.4551,0.7496,0.5215,0.6505,0.6652,0.2677,144,2,62,4712,3524,1178,100,20.11
FaceDetection,linear_conv_sinusoidal,4,0.7861,0.4624,0.7275,0.5632,0.6821,0.6501,0.2676,144,2,62,4712,3524,1178,100,20.59
FaceDetection,linear_conv_0_sinc_fpe,4,0.6027,0.665,0.562,0.6864,0.6944,0.5428,0.2677,144,2,62,4712,3524,1178,21,6.71
FaceDetection,linear_conv_0_41_sinc_fpe,4,0.6772,0.5934,0.6027,0.677,0.7247,0.5703,0.2677,144,2,62,4712,3524,1178,47,11.38
FaceDetection,linear_conv_1_sinc_fpe,4,0.5709,0.6746,0.5798,0.6796,0.6939,0.5258,0.2677,144,2,62,4712,3524,1178,100,19.79
FaceDetection,linear_conv_1_83_sinc_fpe,4,0.75,0.5049,0.6893,0.6158,0.7142,0.6186,0.2677,144,2,62,4712,3524,1178,35,9.67
FaceDetection,linear_conv_3_sinc_fpe,4,0.7838,0.4598,0.736,0.5551,0.6808,0.6447,0.2677,144,2,62,4712,3524,1178,51,12.11
FaceDetection,linear_conv_4_66_sinc_fpe,4,0.6783,0.5985,0.6893,0.6037,0.6398,0.6416,0.2677,144,2,62,4712,3524,1178,100,21.25
FaceDetection,linear_conv_7_sinc_fpe,4,0.7769,0.4672,0.7504,0.5308,0.6406,0.6711,0.2677,144,2,62,4712,3524,1178,100,21.0
FaceDetection,linear_conv_sinusoidal,5,0.8031,0.4318,0.7453,0.5388,0.7182,0.647,0.2676,144,2,62,4712,3524,1178,91,19.31
FaceDetection,linear_conv_0_sinc_fpe,5,0.608,0.6595,0.5552,0.688,0.6948,0.5466,0.2677,144,2,62,4712,3524,1178,26,7.88
FaceDetection,linear_conv_0_41_sinc_fpe,5,0.6755,0.6006,0.5976,0.6666,0.7219,0.5644,0.2677,144,2,62,4712,3524,1178,61,13.72
FaceDetection,linear_conv_1_sinc_fpe,5,0.7252,0.5452,0.6673,0.6296,0.7252,0.5936,0.2677,144,2,62,4712,3524,1178,33,8.71
FaceDetection,linear_conv_1_83_sinc_fpe,5,0.7322,0.5358,0.7071,0.5872,0.6956,0.6169,0.2677,144,2,62,4712,3524,1178,94,19.29
FaceDetection,linear_conv_3_sinc_fpe,5,0.777,0.4652,0.7343,0.5575,0.6853,0.6473,0.2677,144,2,62,4712,3524,1178,43,10.5
FaceDetection,linear_conv_4_66_sinc_fpe,5,0.6207,0.658,0.6146,0.6603,0.6742,0.5874,0.2677,144,2,62,4712,3524,1178,100,20.02
FaceDetection,linear_conv_7_sinc_fpe,5,0.7581,0.5091,0.7343,0.5469,0.638,0.6581,0.2677,144,2,62,4712,3524,1178,100,19.6
FaceDetection,linear_conv_sinusoidal,6,0.6375,0.6433,0.6324,0.6454,0.6845,0.5701,0.2676,144,2,62,4712,3524,1178,100,19.81
FaceDetection,linear_conv_0_sinc_fpe,6,0.5825,0.6745,0.5433,0.6881,0.6933,0.5292,0.2677,144,2,62,4712,3524,1178,33,9.04
FaceDetection,linear_conv_0_41_sinc_fpe,6,0.6598,0.6179,0.5976,0.676,0.7069,0.5692,0.2677,144,2,62,4712,3524,1178,68,14.71
FaceDetection,linear_conv_1_sinc_fpe,6,0.719,0.5527,0.663,0.6274,0.7327,0.5897,0.2677,144,2,62,4712,3524,1178,77,16.27
FaceDetection,linear_conv_1_83_sinc_fpe,6,0.5259,0.6928,0.5289,0.6977,0.7016,0.5159,0.2677,144,2,62,4712,3524,1178,100,20.35
FaceDetection,linear_conv_3_sinc_fpe,6,0.7854,0.4417,0.7386,0.5548,0.7122,0.6433,0.2677,144,2,62,4712,3524,1178,27,7.79
FaceDetection,linear_conv_4_66_sinc_fpe,6,0.7857,0.4562,0.7623,0.5319,0.6764,0.6652,0.2677,144,2,62,4712,3524,1178,48,11.5
FaceDetection,linear_conv_7_sinc_fpe,6,0.7767,0.4817,0.7521,0.5262,0.6451,0.6692,0.2677,144,2,62,4712,3524,1178,100,20.79
FaceDetection,linear_conv_sinusoidal,7,0.6248,0.6553,0.5968,0.6631,0.6748,0.5814,0.2676,144,2,62,4712,3524,1178,100,20.61
FaceDetection,linear_conv_0_sinc_fpe,7,0.5626,0.6788,0.5654,0.683,0.6909,0.5417,0.2677,144,2,62,4712,3524,1178,70,15.2
FaceDetection,linear_conv_0_41_sinc_fpe,7,0.6443,0.6311,0.5942,0.6627,0.7008,0.5605,0.2677,144,2,62,4712,3524,1178,87,18.2
FaceDetection,linear_conv_1_sinc_fpe,7,0.7178,0.5513,0.6596,0.6253,0.7181,0.6002,0.2677,144,2,62,4712,3524,1178,56,13.1
FaceDetection,linear_conv_1_83_sinc_fpe,7,0.7315,0.5327,0.6935,0.5952,0.6907,0.6232,0.2677,144,2,62,4712,3524,1178,83,17.85
FaceDetection,linear_conv_3_sinc_fpe,7,0.7861,0.4556,0.7369,0.5545,0.7024,0.6475,0.2677,144,2,62,4712,3524,1178,29,8.39
FaceDetection,linear_conv_4_66_sinc_fpe,7,0.7177,0.561,0.7173,0.568,0.6298,0.6484,0.2677,144,2,62,4712,3524,1178,100,20.66
FaceDetection,linear_conv_7_sinc_fpe,7,0.7663,0.4798,0.753,0.5299,0.6545,0.6629,0.2677,144,2,62,4712,3524,1178,76,16.27
FaceDetection,linear_conv_sinusoidal,8,0.7805,0.4739,0.7241,0.5694,0.6909,0.6439,0.2676,144,2,62,4712,3524,1178,100,20.53
FaceDetection,linear_conv_0_sinc_fpe,8,0.5526,0.6836,0.5713,0.6839,0.6933,0.5366,0.2677,144,2,62,4712,3524,1178,58,11.94
FaceDetection,linear_conv_0_41_sinc_fpe,8,0.6477,0.6293,0.5959,0.6747,0.708,0.5568,0.2677,144,2,62,4712,3524,1178,24,7.36
FaceDetection,linear_conv_1_sinc_fpe,8,0.6821,0.5869,0.6553,0.6322,0.7042,0.5885,0.2677,144,2,62,4712,3524,1178,72,15.33
FaceDetection,linear_conv_1_83_sinc_fpe,8,0.6621,0.6118,0.6621,0.6141,0.6711,0.6036,0.2677,144,2,62,4712,3524,1178,100,20.0
FaceDetection,linear_conv_3_sinc_fpe,8,0.764,0.4945,0.7318,0.5468,0.6723,0.6433,0.2677,144,2,62,4712,3524,1178,100,20.44
FaceDetection,linear_conv_4_66_sinc_fpe,8,0.8014,0.433,0.7615,0.5359,0.6674,0.6776,0.2677,144,2,62,4712,3524,1178,34,9.07
FaceDetection,linear_conv_7_sinc_fpe,8,0.805,0.4233,0.7522,0.5312,0.6727,0.6652,0.2677,144,2,62,4712,3524,1178,71,15.31
FaceDetection,linear_conv_sinusoidal,9,0.7857,0.4547,0.764,0.5378,0.7057,0.6561,0.2676,144,2,62,4712,3524,1178,100,20.49
FaceDetection,linear_conv_0_sinc_fpe,9,0.5588,0.6818,0.5586,0.6832,0.6933,0.5275,0.2677,144,2,62,4712,3524,1178,42,10.32
FaceDetection,linear_conv_0_41_sinc_fpe,9,0.6727,0.6011,0.6112,0.6706,0.7203,0.5647,0.2677,144,2,62,4712,3524,1178,55,12.55
FaceDetection,linear_conv_1_sinc_fpe,9,0.6931,0.5854,0.6401,0.6343,0.7152,0.5854,0.2677,144,2,62,4712,3524,1178,61,13.6
FaceDetection,linear_conv_1_83_sinc_fpe,9,0.7373,0.524,0.7012,0.5916,0.6991,0.6212,0.2677,144,2,62,4712,3524,1178,50,11.46
FaceDetection,linear_conv_3_sinc_fpe,9,0.7672,0.4763,0.7351,0.5582,0.6768,0.6541,0.2677,144,2,62,4712,3524,1178,36,9.22
FaceDetection,linear_conv_4_66_sinc_fpe,9,0.8115,0.4192,0.7538,0.5424,0.6807,0.6694,0.2677,144,2,62,4712,3524,1178,28,8.01
FaceDetection,linear_conv_7_sinc_fpe,9,0.5603,0.6844,0.5518,0.6873,0.6934,0.5386,0.2677,144,2,62,4712,3524,1178,100,19.67
FaceDetection,linear_conv_sinusoidal,10,0.795,0.4406,0.7581,0.531,0.6952,0.6618,0.2676,144,2,62,4712,3524,1178,89,18.2
FaceDetection,linear_conv_0_sinc_fpe,10,0.5704,0.6797,0.5534,0.6876,0.6917,0.5375,0.2677,144,2,62,4712,3524,1178,37,9.66
FaceDetection,linear_conv_0_41_sinc_fpe,10,0.6352,0.6363,0.5756,0.6759,0.6956,0.5633,0.2677,144,2,62,4712,3524,1178,55,12.44
FaceDetection,linear_conv_1_sinc_fpe,10,0.6662,0.61,0.6316,0.6447,0.696,0.5744,0.2677,144,2,62,4712,3524,1178,91,18.49
FaceDetection,linear_conv_1_83_sinc_fpe,10,0.5036,0.7108,0.517,0.7044,0.7052,0.5057,0.2677,144,2,62,4712,3524,1178,100,19.89
FaceDetection,linear_conv_3_sinc_fpe,10,0.7939,0.4397,0.7335,0.5785,0.7157,0.6413,0.2677,144,2,62,4712,3524,1178,48,11.4
FaceDetection,linear_conv_4_66_sinc_fpe,10,0.7738,0.4869,0.7623,0.5205,0.6518,0.6567,0.2677,144,2,62,4712,3524,1178,100,20.45
FaceDetection,linear_conv_7_sinc_fpe,10,0.7759,0.4751,0.7436,0.5366,0.6542,0.6685,0.2677,144,2,62,4712,3524,1178,100,20.36
InsectWingbeat,linear_conv_sinusoidal,1,0.4182,1.5817,0.4346,1.5309,1.5457,0.4313,0.2565,200,10,22,20000,25000,5000,100,46.01
InsectWingbeat,linear_conv_0_sinc_fpe,1,0.2847,1.9959,0.3046,1.9493,1.9673,0.2946,0.2565,200,10,22,20000,25000,5000,100,45.9
InsectWingbeat,linear_conv_0_41_sinc_fpe,1,0.2475,2.0744,0.2624,2.0429,2.0533,0.2538,0.2566,200,10,22,20000,25000,5000,100,44.88
InsectWingbeat,linear_conv_1_sinc_fpe,1,0.5822,1.1017,0.5702,1.1579,1.1718,0.5637,0.2565,200,10,22,20000,25000,5000,100,45.61
InsectWingbeat,linear_conv_1_83_sinc_fpe,1,0.4671,1.4666,0.4808,1.4335,1.4417,0.4757,0.2566,200,10,22,20000,25000,5000,100,45.29
InsectWingbeat,linear_conv_3_sinc_fpe,1,0.487,1.4132,0.4828,1.4269,1.4102,0.4821,0.2565,200,10,22,20000,25000,5000,100,46.34
InsectWingbeat,linear_conv_4_66_sinc_fpe,1,0.5403,1.2028,0.5216,1.2734,1.2692,0.5267,0.2566,200,10,22,20000,25000,5000,100,45.74
InsectWingbeat,linear_conv_7_sinc_fpe,1,0.526,1.2627,0.5008,1.3449,1.3446,0.5051,0.2565,200,10,22,20000,25000,5000,100,45.23
InsectWingbeat,linear_conv_sinusoidal,2,0.2341,2.0995,0.251,2.0665,2.0769,0.2466,0.2565,200,10,22,20000,25000,5000,100,46.56
InsectWingbeat,linear_conv_0_sinc_fpe,2,0.2855,2.0001,0.2972,1.971,1.9809,0.289,0.2565,200,10,22,20000,25000,5000,100,46.15
InsectWingbeat,linear_conv_0_41_sinc_fpe,2,0.5565,1.1854,0.5374,1.234,1.2345,0.5405,0.2566,200,10,22,20000,25000,5000,100,48.06
InsectWingbeat,linear_conv_1_sinc_fpe,2,0.5685,1.1517,0.5648,1.1707,1.1888,0.5534,0.2565,200,10,22,20000,25000,5000,100,45.47
InsectWingbeat,linear_conv_1_83_sinc_fpe,2,0.4635,1.4437,0.4646,1.4376,1.4525,0.4617,0.2566,200,10,22,20000,25000,5000,100,45.65
InsectWingbeat,linear_conv_3_sinc_fpe,2,0.6104,1.0234,0.5842,1.131,1.1398,0.5732,0.2565,200,10,22,20000,25000,5000,100,46.98
InsectWingbeat,linear_conv_4_66_sinc_fpe,2,0.5466,1.2087,0.5268,1.2746,1.2717,0.5271,0.2566,200,10,22,20000,25000,5000,100,45.7
InsectWingbeat,linear_conv_7_sinc_fpe,2,0.4542,1.4816,0.45,1.5002,1.4879,0.4502,0.2565,200,10,22,20000,25000,5000,100,48.25
InsectWingbeat,linear_conv_sinusoidal,3,0.1694,2.2283,0.182,2.2116,2.2194,0.1751,0.2565,200,10,22,20000,25000,5000,100,48.7
InsectWingbeat,linear_conv_0_sinc_fpe,3,0.1976,2.1996,0.2172,2.1855,2.1908,0.2099,0.2565,200,10,22,20000,25000,5000,100,45.21
InsectWingbeat,linear_conv_0_41_sinc_fpe,3,0.5145,1.3038,0.516,1.2963,1.3228,0.509,0.2566,200,10,22,20000,25000,5000,100,45.62
InsectWingbeat,linear_conv_1_sinc_fpe,3,0.5202,1.2894,0.5224,1.3103,1.3142,0.5118,0.2565,200,10,22,20000,25000,5000,100,46.1
InsectWingbeat,linear_conv_1_83_sinc_fpe,3,0.5245,1.2725,0.5358,1.275,1.2976,0.5202,0.2566,200,10,22,20000,25000,5000,100,46.14
InsectWingbeat,linear_conv_3_sinc_fpe,3,0.3847,1.7126,0.3956,1.6707,1.684,0.394,0.2565,200,10,22,20000,25000,5000,100,45.55
InsectWingbeat,linear_conv_4_66_sinc_fpe,3,0.4229,1.6026,0.42,1.5929,1.5952,0.4158,0.2566,200,10,22,20000,25000,5000,100,47.66
InsectWingbeat,linear_conv_7_sinc_fpe,3,0.5759,1.1164,0.5454,1.2405,1.2466,0.5331,0.2565,200,10,22,20000,25000,5000,100,46.42
InsectWingbeat,linear_conv_sinusoidal,4,0.2241,2.1537,0.235,2.133,2.1392,0.2286,0.2565,200,10,22,20000,25000,5000,100,47.78
InsectWingbeat,linear_conv_0_sinc_fpe,4,0.2794,2.0101,0.3014,1.9734,1.9869,0.294,0.2565,200,10,22,20000,25000,5000,100,46.07
InsectWingbeat,linear_conv_0_41_sinc_fpe,4,0.579,1.1094,0.5746,1.1573,1.175,0.5598,0.2566,200,10,22,20000,25000,5000,100,45.29
InsectWingbeat,linear_conv_1_sinc_fpe,4,0.4596,1.4906,0.459,1.4686,1.4888,0.4548,0.2565,200,10,22,20000,25000,5000,100,45.76
InsectWingbeat,linear_conv_1_83_sinc_fpe,4,0.6195,0.9907,0.584,1.108,1.1166,0.5832,0.2566,200,10,22,20000,25000,5000,100,45.28
InsectWingbeat,linear_conv_3_sinc_fpe,4,0.5431,1.2229,0.5438,1.2508,1.2581,0.533,0.2565,200,10,22,20000,25000,5000,100,46.53
InsectWingbeat,linear_conv_4_66_sinc_fpe,4,0.6291,0.968,0.5794,1.1349,1.1368,0.5748,0.2566,200,10,22,20000,25000,5000,100,46.68
InsectWingbeat,linear_conv_7_sinc_fpe,4,0.5199,1.2857,0.499,1.3745,1.3552,0.5014,0.2565,200,10,22,20000,25000,5000,100,45.42
InsectWingbeat,linear_conv_sinusoidal,5,0.3477,1.7883,0.3662,1.726,1.7304,0.3648,0.2565,200,10,22,20000,25000,5000,100,45.72
InsectWingbeat,linear_conv_0_sinc_fpe,5,0.5342,1.244,0.5242,1.2721,1.2788,0.5228,0.2565,200,10,22,20000,25000,5000,100,44.75
InsectWingbeat,linear_conv_0_41_sinc_fpe,5,0.5842,1.0941,0.5772,1.1446,1.1635,0.5636,0.2566,200,10,22,20000,25000,5000,100,46.0
InsectWingbeat,linear_conv_1_sinc_fpe,5,0.3164,1.9071,0.33,1.8511,1.8748,0.326,0.2565,200,10,22,20000,25000,5000,100,46.16
InsectWingbeat,linear_conv_1_83_sinc_fpe,5,0.4471,1.5085,0.4564,1.4846,1.5113,0.442,0.2566,200,10,22,20000,25000,5000,100,44.73
InsectWingbeat,linear_conv_3_sinc_fpe,5,0.5274,1.2712,0.5198,1.2994,1.3051,0.5154,0.2565,200,10,22,20000,25000,5000,100,46.72
InsectWingbeat,linear_conv_4_66_sinc_fpe,5,0.3449,1.8155,0.3588,1.7754,1.7959,0.3468,0.2566,200,10,22,20000,25000,5000,100,47.51
InsectWingbeat,linear_conv_7_sinc_fpe,5,0.4573,1.491,0.4442,1.5042,1.5029,0.4484,0.2565,200,10,22,20000,25000,5000,100,45.76
InsectWingbeat,linear_conv_sinusoidal,6,0.3953,1.6646,0.3928,1.6422,1.6366,0.4009,0.2565,200,10,22,20000,25000,5000,100,46.98
InsectWingbeat,linear_conv_0_sinc_fpe,6,0.5468,1.2131,0.544,1.2516,1.26,0.5353,0.2565,200,10,22,20000,25000,5000,100,47.39
InsectWingbeat,linear_conv_0_41_sinc_fpe,6,0.5924,1.078,0.5756,1.1331,1.1656,0.5664,0.2566,200,10,22,20000,25000,5000,100,46.52
InsectWingbeat,linear_conv_1_sinc_fpe,6,0.5922,1.0799,0.5774,1.1529,1.1571,0.5688,0.2565,200,10,22,20000,25000,5000,100,46.93
InsectWingbeat,linear_conv_1_83_sinc_fpe,6,0.5326,1.2522,0.5266,1.2931,1.2883,0.5226,0.2566,200,10,22,20000,25000,5000,100,47.33
InsectWingbeat,linear_conv_3_sinc_fpe,6,0.2706,2.0388,0.2834,2.0038,2.0172,0.277,0.2565,200,10,22,20000,25000,5000,100,47.16
InsectWingbeat,linear_conv_4_66_sinc_fpe,6,0.6125,1.0281,0.571,1.1631,1.1773,0.5587,0.2566,200,10,22,20000,25000,5000,100,46.2
InsectWingbeat,linear_conv_7_sinc_fpe,6,0.4773,1.4303,0.4556,1.4655,1.4697,0.4599,0.2565,200,10,22,20000,25000,5000,100,45.31
InsectWingbeat,linear_conv_sinusoidal,7,0.1885,2.2102,0.2116,2.1922,2.1966,0.1966,0.2565,200,10,22,20000,25000,5000,100,46.28
InsectWingbeat,linear_conv_0_sinc_fpe,7,0.5435,1.2227,0.5274,1.2536,1.2724,0.529,0.2565,200,10,22,20000,25000,5000,100,45.66
InsectWingbeat,linear_conv_0_41_sinc_fpe,7,0.5554,1.1839,0.5422,1.216,1.2445,0.5349,0.2566,200,10,22,20000,25000,5000,100,46.5
InsectWingbeat,linear_conv_1_sinc_fpe,7,0.5171,1.3104,0.5164,1.3277,1.3309,0.5128,0.2565,200,10,22,20000,25000,5000,100,45.38
InsectWingbeat,linear_conv_1_83_sinc_fpe,7,0.4282,1.6051,0.432,1.5616,1.5719,0.434,0.2566,200,10,22,20000,25000,5000,100,45.85
InsectWingbeat,linear_conv_3_sinc_fpe,7,0.4997,1.3525,0.4914,1.382,1.3526,0.5025,0.2565,200,10,22,20000,25000,5000,100,48.62
InsectWingbeat,linear_conv_4_66_sinc_fpe,7,0.5189,1.2742,0.5174,1.3204,1.315,0.5144,0.2566,200,10,22,20000,25000,5000,100,45.74
InsectWingbeat,linear_conv_7_sinc_fpe,7,0.4879,1.3809,0.481,1.4292,1.4203,0.4741,0.2565,200,10,22,20000,25000,5000,100,45.2
InsectWingbeat,linear_conv_sinusoidal,8,0.2531,2.066,0.257,2.044,2.0508,0.2603,0.2565,200,10,22,20000,25000,5000,100,45.96
InsectWingbeat,linear_conv_0_sinc_fpe,8,0.4515,1.5117,0.458,1.4798,1.4967,0.4567,0.2565,200,10,22,20000,25000,5000,100,45.57
InsectWingbeat,linear_conv_0_41_sinc_fpe,8,0.5667,1.1527,0.5616,1.1812,1.1893,0.5555,0.2566,200,10,22,20000,25000,5000,100,45.14
InsectWingbeat,linear_conv_1_sinc_fpe,8,0.4728,1.4311,0.4762,1.4191,1.431,0.4742,0.2565,200,10,22,20000,25000,5000,100,46.76
InsectWingbeat,linear_conv_1_83_sinc_fpe,8,0.4579,1.4955,0.459,1.483,1.4875,0.4588,0.2566,200,10,22,20000,25000,5000,100,46.39
InsectWingbeat,linear_conv_3_sinc_fpe,8,0.6681,0.8592,0.5928,1.0899,1.1053,0.5955,0.2565,200,10,22,20000,25000,5000,100,45.03
InsectWingbeat,linear_conv_4_66_sinc_fpe,8,0.5522,1.1957,0.531,1.246,1.2638,0.5278,0.2566,200,10,22,20000,25000,5000,100,45.8
InsectWingbeat,linear_conv_7_sinc_fpe,8,0.5336,1.2605,0.4998,1.3337,1.3269,0.5088,0.2565,200,10,22,20000,25000,5000,100,47.82
